id_asignacion_tarifa,id_suministro,cod_tarifa,fecha_inicio,fecha_fin,estado_asignacion
1,3374844,BT5_RES,2022-03-30,,ACTIVO
2,6466705,BT5_RES,2023-10-19,,ACTIVO
3,7203894,BT5_RES,2023-10-28,,ACTIVO
4,4705365,BT5_RES,2025-08-15,,ACTIVO
5,1539450,BT5_RES,2024-08-07,,ACTIVO
6,8774667,BT5_RES,2025-10-19,,ACTIVO
7,9457667,BT5_RES,2024-12-14,,ACTIVO
8,5843754,BT5_RES,2025-10-03,,ACTIVO
9,1233839,BT4_COM,2025-10-28,,ACTIVO
10,6379167,BT5_RES,2025-01-11,,ACTIVO
11,7484408,BT5_RES,2024-01-28,,ACTIVO
12,4818109,BT5_RES,2025-04-27,,ACTIVO
13,2050851,BT5_RES,2021-12-26,,ACTIVO
14,5250708,BT5_RES,2023-04-08,,ACTIVO
15,5783057,BT5_RES,2025-09-10,,ACTIVO
16,3818914,BT5_RES,2023-06-23,,ACTIVO
17,7980273,BT5_RES,2022-09-13,,ACTIVO
18,6999963,BT5_RES,2024-10-02,,ACTIVO
19,8129922,BT5_RES,2021-12-20,,ACTIVO
20,1728237,BT5_RES,2021-01-06,,ACTIVO
21,1217605,BT5_RES,2024-10-24,,ACTIVO
22,9335083,BT5_RES,2025-04-18,,ACTIVO
23,3764374,BT5_RES,2025-06-17,,ACTIVO
24,4325928,BT5_RES,2024-08-29,,ACTIVO
25,1782171,BT5_RES,2025-10-17,,ACTIVO
26,5520617,BT5_RES,2020-04-24,,ACTIVO
27,9804216,BT5_RES,2020-06-08,,ACTIVO
28,3783817,MT2_GEN,2021-06-07,,ACTIVO
29,9912586,BT5_RES,2024-10-23,,ACTIVO
30,4255738,BT5_RES,2024-12-25,,ACTIVO
31,6079349,BT5_RES,2025-08-22,,ACTIVO
32,9385901,BT5_RES,2022-05-19,,ACTIVO
33,8841528,BT5_RES,2024-03-31,,ACTIVO
34,4760385,BT5_RES,2024-10-21,,ACTIVO
35,5738674,BT5_RES,2025-03-28,,ACTIVO
36,9855189,BT5_RES,2022-02-17,,ACTIVO
37,2546166,BT5_RES,2024-10-08,,ACTIVO
38,2731878,BT5_RES,2020-06-15,,ACTIVO
39,8427481,BT5_RES,2024-11-03,,ACTIVO
40,5685865,BT5_RES,2025-07-25,,ACTIVO
41,4276570,BT5_RES,2024-06-11,,ACTIVO
42,9736006,BT5_RES,2025-05-12,,ACTIVO
43,2137074,BT5_RES,2025-09-05,,ACTIVO
44,7583096,BT5_RES,2022-04-12,,ACTIVO
45,7818477,BT5_RES,2024-09-03,,ACTIVO
46,8525518,BT5_RES,2020-06-20,,ACTIVO
47,2861399,BT5_RES,2024-06-06,,ACTIVO
48,2009181,BT4_COM,2024-03-03,,ACTIVO
49,8258816,BT4_COM,2021-07-31,,ACTIVO
50,8315062,BT5_RES,2021-01-13,,ACTIVO
51,9678710,BT5_RES,2024-03-18,,ACTIVO
52,6980511,BT5_RES,2020-02-16,,ACTIVO
53,3581136,BT5_RES,2023-09-06,,ACTIVO
54,9274838,BT5_RES,2021-10-26,,ACTIVO
55,3257550,BT5_RES,2024-02-15,,ACTIVO
56,4262495,BT5_RES,2024-12-06,,ACTIVO
57,4550563,BT5_RES,2020-05-12,,ACTIVO
58,5048535,BT4_COM,2024-08-19,,ACTIVO
59,1630096,BT5_RES,2019-05-20,,ACTIVO
60,5101678,BT5_RES,2024-10-07,,ACTIVO
61,4492593,BT4_COM,2023-05-05,,ACTIVO
62,2232117,BT5_RES,2024-07-03,,ACTIVO
63,7772134,BT5_RES,2025-06-11,,ACTIVO
64,1433904,BT5_RES,2023-02-15,,ACTIVO
65,1183813,BT5_RES,2024-02-12,,ACTIVO
66,7915956,BT5_RES,2021-12-27,,ACTIVO
67,6400909,BT5_RES,2022-04-06,,ACTIVO
68,1502475,BT5_RES,2025-08-12,,ACTIVO
69,1701987,BT5_RES,2022-06-14,,ACTIVO
70,5136113,BT5_RES,2023-10-30,,ACTIVO
71,8309226,BT5_RES,2025-07-26,,ACTIVO
72,5888598,BT5_RES,2024-04-01,,ACTIVO
73,4119353,BT5_RES,2021-12-21,,ACTIVO
74,6103371,MT2_GEN,2023-07-28,,ACTIVO
75,2891119,BT5_RES,2025-08-29,,ACTIVO
76,5740368,BT5_RES,2023-08-16,,ACTIVO
77,6449475,BT5_RES,2024-07-29,,ACTIVO
78,4556956,BT5_RES,2020-01-26,,ACTIVO
79,9648574,BT5_RES,2021-10-10,,ACTIVO
80,1435642,BT5_RES,2025-04-08,,ACTIVO
81,7065514,BT5_RES,2022-02-21,,ACTIVO
82,3564811,BT5_RES,2025-01-16,,ACTIVO
83,8816428,BT5_RES,2022-11-05,,ACTIVO
84,4773765,BT5_RES,2025-01-27,,ACTIVO
85,7950605,BT5_RES,2024-09-16,,ACTIVO
86,4725375,BT5_RES,2025-01-27,,ACTIVO
87,9565663,BT5_RES,2024-09-28,,ACTIVO
88,8291431,BT5_RES,2024-08-21,,ACTIVO
89,7554413,BT5_RES,2021-12-21,,ACTIVO
90,4170191,MT2_GEN,2025-06-07,,ACTIVO
91,7544570,BT5_RES,2023-03-08,,ACTIVO
92,2292996,BT5_RES,2021-01-24,,ACTIVO
93,9337158,BT5_RES,2025-09-05,,ACTIVO
94,1714618,BT5_RES,2023-05-29,,ACTIVO
95,5811467,BT5_RES,2022-12-15,,ACTIVO
96,3335768,BT5_RES,2025-09-08,,ACTIVO
97,8980009,BT5_RES,2025-10-02,,ACTIVO
98,2792476,BT5_RES,2025-09-12,,ACTIVO
99,3113573,BT5_RES,2025-07-23,,ACTIVO
100,3046894,BT5_RES,2023-09-27,,ACTIVO
101,8719270,BT5_RES,2025-04-18,,ACTIVO
102,6920405,BT5_RES,2023-10-11,,ACTIVO
103,1292302,BT5_RES,2025-10-30,,ACTIVO
104,8466385,BT5_RES,2025-09-14,,ACTIVO
105,9738786,MT2_GEN,2025-04-22,,ACTIVO
106,6922459,BT5_RES,2023-04-04,,ACTIVO
107,5844531,BT5_RES,2025-06-16,,ACTIVO
108,7086655,BT5_RES,2024-12-28,,ACTIVO
109,4579812,BT5_RES,2022-03-16,,ACTIVO
110,7552949,BT5_RES,2021-01-20,,ACTIVO
111,1792479,BT5_RES,2024-03-16,,ACTIVO
112,2773803,BT5_RES,2025-07-16,,ACTIVO
113,9531550,BT5_RES,2025-10-30,,ACTIVO
114,2591432,BT5_RES,2025-08-10,,ACTIVO
115,6450317,BT5_RES,2024-02-27,,ACTIVO
116,2388658,BT4_COM,2023-01-06,,ACTIVO
117,4455286,BT5_RES,2024-01-02,,ACTIVO
118,7447206,BT5_RES,2025-04-16,,ACTIVO
119,4016487,BT5_RES,2023-07-22,,ACTIVO
120,8026125,BT5_RES,2024-03-12,,ACTIVO
121,3116394,BT5_RES,2025-10-08,,ACTIVO
122,8971931,BT5_RES,2021-08-28,,ACTIVO
123,3358414,BT5_RES,2025-05-27,,ACTIVO
124,1089175,BT5_RES,2025-10-22,,ACTIVO
125,3727404,BT5_RES,2025-10-27,,ACTIVO
126,2447984,BT5_RES,2024-12-12,,ACTIVO
127,6553680,BT5_RES,2022-02-01,,ACTIVO
128,1541754,BT5_RES,2024-01-14,,ACTIVO
129,2647713,BT5_RES,2024-06-14,,ACTIVO
130,3456338,BT5_RES,2022-07-17,,ACTIVO
131,4675434,BT5_RES,2020-03-15,,ACTIVO
132,8677359,BT5_RES,2020-08-18,,ACTIVO
133,8217648,BT4_COM,2025-08-01,,ACTIVO
134,4369217,MT2_GEN,2024-02-22,,ACTIVO
135,7789164,BT5_RES,2023-09-17,,ACTIVO
136,2000349,BT5_RES,2022-05-08,,ACTIVO
137,1945727,MT2_GEN,2024-06-02,,ACTIVO
138,3545061,BT5_RES,2025-07-16,,ACTIVO
139,2919087,BT5_RES,2025-08-26,,ACTIVO
140,8739910,BT5_RES,2025-10-28,,ACTIVO
141,2514770,BT5_RES,2021-11-12,,ACTIVO
142,3253679,BT5_RES,2025-04-30,,ACTIVO
143,1690860,BT5_RES,2021-04-26,,ACTIVO
144,7021895,BT5_RES,2025-10-20,,ACTIVO
145,8373156,BT5_RES,2025-02-05,,ACTIVO
146,4461964,BT5_RES,2020-08-06,,ACTIVO
147,5012131,BT5_RES,2024-07-22,,ACTIVO
148,4944877,BT5_RES,2025-01-10,,ACTIVO
149,8236027,BT5_RES,2023-11-01,,ACTIVO
150,6728703,BT4_COM,2023-10-24,,ACTIVO
151,3399251,BT4_COM,2024-09-22,,ACTIVO
152,2499934,BT5_RES,2023-06-07,,ACTIVO
153,1160079,BT5_RES,2025-09-26,,ACTIVO
154,5893673,BT5_RES,2024-11-30,,ACTIVO
155,6492557,BT5_RES,2024-04-07,,ACTIVO
156,7722824,BT4_COM,2024-07-27,,ACTIVO
157,6797449,BT4_COM,2023-09-05,,ACTIVO
158,4840349,BT5_RES,2025-07-16,,ACTIVO
159,2021313,BT5_RES,2025-10-02,,ACTIVO
160,1972325,BT5_RES,2024-03-20,,ACTIVO
161,2083857,BT5_RES,2019-04-20,,ACTIVO
162,2851000,BT5_RES,2021-06-24,,ACTIVO
163,5188877,BT5_RES,2025-04-27,,ACTIVO
164,5832978,BT5_RES,2023-03-26,,ACTIVO
165,4933807,BT5_RES,2021-09-02,,ACTIVO
166,3099071,BT5_RES,2023-07-02,,ACTIVO
167,1013497,BT5_RES,2025-06-30,,ACTIVO
168,5416813,BT4_COM,2024-11-01,,ACTIVO
169,8061060,BT4_COM,2025-09-28,,ACTIVO
170,7169735,BT5_RES,2022-08-04,,ACTIVO
171,7217819,BT5_RES,2021-04-01,,ACTIVO
172,3185249,BT5_RES,2025-10-21,,ACTIVO
173,7993854,BT5_RES,2021-08-08,,ACTIVO
174,1557371,BT5_RES,2020-07-01,,ACTIVO
175,5854132,BT5_RES,2024-02-28,,ACTIVO
176,6869597,BT5_RES,2023-08-25,,ACTIVO
177,6259213,BT5_RES,2020-11-18,,ACTIVO
178,1055138,BT4_COM,2022-10-13,,ACTIVO
179,6881125,BT5_RES,2024-05-27,,ACTIVO
180,9495352,BT5_RES,2025-07-20,,ACTIVO
181,1048635,BT5_RES,2019-06-14,,ACTIVO
182,5934765,BT5_RES,2025-02-05,,ACTIVO
183,2340246,BT5_RES,2025-10-25,,ACTIVO
184,7350552,BT5_RES,2022-05-22,,ACTIVO
185,4081356,BT5_RES,2025-09-06,,ACTIVO
186,6463323,BT5_RES,2023-07-31,,ACTIVO
187,8461133,BT5_RES,2022-11-13,,ACTIVO
188,2755202,BT5_RES,2023-10-07,,ACTIVO
189,9959833,BT5_RES,2024-03-22,,ACTIVO
190,4334059,BT5_RES,2021-06-29,,ACTIVO
191,7695313,BT5_RES,2025-10-08,,ACTIVO
192,2184613,BT5_RES,2025-02-16,,ACTIVO
193,4215854,BT5_RES,2025-08-10,,ACTIVO
194,4445076,BT5_RES,2025-09-25,,ACTIVO
195,7010725,BT4_COM,2025-06-16,,ACTIVO
196,8170100,BT5_RES,2021-05-22,,ACTIVO
197,9067592,BT5_RES,2025-02-08,,ACTIVO
198,5752978,BT5_RES,2022-09-25,,ACTIVO
199,3740653,BT5_RES,2021-03-06,,ACTIVO
200,7497637,BT5_RES,2024-05-30,,ACTIVO
201,1448200,BT5_RES,2019-11-04,,ACTIVO
202,5368186,BT5_RES,2025-08-05,,ACTIVO
203,1522068,BT5_RES,2025-10-10,,ACTIVO
204,3707096,BT5_RES,2024-03-22,,ACTIVO
205,4232557,BT5_RES,2023-12-07,,ACTIVO
206,7132409,BT5_RES,2020-12-08,,ACTIVO
207,4087050,MT2_GEN,2023-05-27,,ACTIVO
208,2691366,BT5_RES,2023-06-26,,ACTIVO
209,3288123,BT5_RES,2025-04-19,,ACTIVO
210,2701122,BT5_RES,2025-09-17,,ACTIVO
211,5537403,BT5_RES,2025-04-07,,ACTIVO
212,3034331,BT5_RES,2025-07-05,,ACTIVO
213,2234671,BT5_RES,2025-10-09,,ACTIVO
214,7058424,BT4_COM,2018-08-25,,ACTIVO
215,1952627,BT5_RES,2022-06-12,,ACTIVO
216,5275691,MT2_GEN,2022-01-30,,ACTIVO
217,7059120,MT2_GEN,2024-05-31,,ACTIVO
218,3182567,BT5_RES,2025-09-11,,ACTIVO
219,5229062,BT5_RES,2025-10-02,,ACTIVO
220,7891202,BT5_RES,2024-01-21,,ACTIVO
221,2556353,BT5_RES,2023-03-12,,ACTIVO
222,5361789,BT5_RES,2023-01-27,,ACTIVO
223,9714413,BT5_RES,2024-08-04,,ACTIVO
224,3002830,BT5_RES,2022-03-16,,ACTIVO
225,9974715,BT5_RES,2025-09-04,,ACTIVO
226,3029260,BT5_RES,2025-07-19,,ACTIVO
227,6532947,BT5_RES,2024-09-01,,ACTIVO
228,5813361,BT5_RES,2025-02-26,,ACTIVO
229,6174297,BT5_RES,2022-11-26,,ACTIVO
230,8373717,BT5_RES,2025-05-17,,ACTIVO
231,4942260,BT5_RES,2024-12-13,,ACTIVO
232,1089770,BT5_RES,2023-10-06,,ACTIVO
233,2569827,BT5_RES,2025-04-28,,ACTIVO
234,2899940,BT5_RES,2021-10-17,,ACTIVO
235,2693260,MT2_GEN,2023-12-10,,ACTIVO
236,8397805,BT5_RES,2024-12-19,,ACTIVO
237,7513877,BT5_RES,2024-09-02,,ACTIVO
238,7019136,BT5_RES,2024-02-17,,ACTIVO
239,4024845,BT5_RES,2021-07-10,,ACTIVO
240,3219696,BT5_RES,2023-10-25,,ACTIVO
241,7499772,BT5_RES,2025-02-13,,ACTIVO
242,1005845,BT5_RES,2025-07-23,,ACTIVO
243,7968575,BT5_RES,2022-11-07,,ACTIVO
244,4517441,BT5_RES,2022-04-30,,ACTIVO
245,5026236,BT5_RES,2023-11-09,,ACTIVO
246,1071687,BT5_RES,2023-10-05,,ACTIVO
247,7999589,BT5_RES,2018-10-21,,ACTIVO
248,3175037,BT5_RES,2024-10-02,,ACTIVO
249,2406861,BT5_RES,2024-10-13,,ACTIVO
250,3930169,BT5_RES,2025-04-28,,ACTIVO
251,9994725,BT5_RES,2021-11-25,,ACTIVO
252,5474179,BT4_COM,2025-09-25,,ACTIVO
253,8068284,BT5_RES,2025-08-15,,ACTIVO
254,3821055,BT5_RES,2025-08-18,,ACTIVO
255,7545337,BT5_RES,2024-05-23,,ACTIVO
256,6126711,BT5_RES,2021-03-26,,ACTIVO
257,2089152,BT5_RES,2022-08-14,,ACTIVO
258,1399756,BT5_RES,2022-09-23,,ACTIVO
259,3047087,BT5_RES,2021-01-09,,ACTIVO
260,7604999,BT5_RES,2024-10-07,,ACTIVO
261,5464654,BT5_RES,2025-10-06,,ACTIVO
262,1898591,BT5_RES,2025-09-26,,ACTIVO
263,4154039,BT5_RES,2025-10-31,,ACTIVO
264,6206514,BT5_RES,2022-03-08,,ACTIVO
265,6224525,BT5_RES,2023-06-06,,ACTIVO
266,6674357,BT5_RES,2025-01-16,,ACTIVO
267,1380185,BT5_RES,2025-02-26,,ACTIVO
268,3437167,BT5_RES,2025-09-24,,ACTIVO
269,6169294,BT5_RES,2025-05-25,,ACTIVO
270,5779577,BT5_RES,2024-03-28,,ACTIVO
271,4354842,BT5_RES,2024-12-17,,ACTIVO
272,8163466,BT5_RES,2023-01-05,,ACTIVO
273,4556220,MT2_GEN,2025-08-09,,ACTIVO
274,9346564,BT5_RES,2025-03-30,,ACTIVO
275,1754417,BT5_RES,2025-04-26,,ACTIVO
276,8092099,MT2_GEN,2025-02-23,,ACTIVO
277,2101629,MT2_GEN,2025-04-22,,ACTIVO
278,3582975,BT5_RES,2024-01-07,,ACTIVO
279,3854711,BT5_RES,2024-09-24,,ACTIVO
280,1794284,BT5_RES,2023-11-16,,ACTIVO
281,4730861,BT5_RES,2025-09-05,,ACTIVO
282,2052451,BT5_RES,2023-04-25,,ACTIVO
283,8532562,BT5_RES,2025-09-01,,ACTIVO
284,4184643,BT5_RES,2019-09-25,,ACTIVO
285,7722944,BT5_RES,2025-08-20,,ACTIVO
286,8281765,BT5_RES,2025-09-22,,ACTIVO
287,9972433,BT4_COM,2025-06-14,,ACTIVO
288,7125824,BT5_RES,2025-10-30,,ACTIVO
289,2251678,BT5_RES,2024-10-27,,ACTIVO
290,4627018,BT4_COM,2025-01-11,,ACTIVO
291,2504762,BT5_RES,2025-10-23,,ACTIVO
292,8370538,BT5_RES,2024-12-26,,ACTIVO
293,1716919,BT5_RES,2025-03-24,,ACTIVO
294,9974689,BT5_RES,2023-07-01,,ACTIVO
295,6225412,MT2_GEN,2025-07-18,,ACTIVO
296,1524041,BT5_RES,2024-11-13,,ACTIVO
297,4493566,BT5_RES,2019-06-20,,ACTIVO
298,1597869,BT5_RES,2024-11-26,,ACTIVO
299,3620354,BT5_RES,2020-10-10,,ACTIVO
300,9813509,BT4_COM,2023-02-27,,ACTIVO
301,2654427,BT5_RES,2022-07-16,,ACTIVO
302,1851622,BT5_RES,2025-05-16,,ACTIVO
303,7908565,BT5_RES,2020-05-28,,ACTIVO
304,8927201,BT5_RES,2023-10-13,,ACTIVO
305,7448100,BT5_RES,2022-02-12,,ACTIVO
306,6599542,BT5_RES,2021-09-26,,ACTIVO
307,4060842,BT5_RES,2025-06-17,,ACTIVO
308,7789810,BT5_RES,2021-12-24,,ACTIVO
309,8191299,BT5_RES,2022-01-06,,ACTIVO
310,2743700,BT5_RES,2025-09-30,,ACTIVO
311,2464829,BT5_GEN,2025-04-18,,ACTIVO
312,1729896,BT5_RES,2020-05-01,,ACTIVO
313,4623752,BT4_COM,2018-11-08,,ACTIVO
314,3554106,BT5_RES,2024-09-02,,ACTIVO
315,3280671,BT5_RES,2024-08-18,,ACTIVO
316,6066093,BT5_RES,2025-07-07,,ACTIVO
317,7120174,BT5_RES,2022-11-12,,ACTIVO
318,9558169,BT5_RES,2022-04-09,,ACTIVO
319,8059879,BT5_RES,2025-02-03,,ACTIVO
320,5415658,BT4_COM,2025-05-16,,ACTIVO
321,5759229,BT5_RES,2021-04-23,,ACTIVO
322,7895006,BT5_RES,2024-11-03,,ACTIVO
323,4087487,BT5_RES,2022-10-17,,ACTIVO
324,9950816,BT5_RES,2023-03-17,,ACTIVO
325,9877493,BT5_RES,2025-02-28,,ACTIVO
326,2537198,BT5_RES,2024-05-12,,ACTIVO
327,1039828,BT5_RES,2025-07-29,,ACTIVO
328,3416353,BT5_RES,2025-03-21,,ACTIVO
329,9719865,BT5_RES,2024-11-24,,ACTIVO
330,2696698,BT5_RES,2022-08-06,,ACTIVO
331,8617632,BT5_RES,2025-07-03,,ACTIVO
332,5132079,BT5_RES,2019-11-24,,ACTIVO
333,9043008,BT5_RES,2023-02-18,,ACTIVO
334,1494103,BT5_RES,2025-07-07,,ACTIVO
335,7235480,BT5_RES,2025-06-16,,ACTIVO
336,5970399,BT5_RES,2025-10-18,,ACTIVO
337,8808099,BT5_RES,2025-08-12,,ACTIVO
338,7265865,BT5_RES,2023-03-28,,ACTIVO
339,5768363,BT5_RES,2020-09-04,,ACTIVO
340,6681178,BT5_RES,2023-06-24,,ACTIVO
341,4333329,BT5_RES,2024-03-14,,ACTIVO
342,3838413,BT5_RES,2025-10-10,,ACTIVO
343,1665672,BT5_RES,2025-09-13,,ACTIVO
344,7289677,BT4_COM,2024-02-08,,ACTIVO
345,1878917,BT5_RES,2025-04-13,,ACTIVO
346,2624517,BT5_RES,2022-08-15,,ACTIVO
347,9234756,BT5_RES,2024-12-29,,ACTIVO
348,7248703,BT5_RES,2025-06-16,,ACTIVO
349,8069499,BT5_RES,2022-10-10,,ACTIVO
350,3972960,BT5_RES,2023-07-21,,ACTIVO
351,2756928,BT5_GEN,2020-11-16,,ACTIVO
352,2222008,BT4_COM,2023-12-13,,ACTIVO
353,4884408,BT5_RES,2024-04-29,,ACTIVO
354,7437326,MT2_GEN,2021-02-17,,ACTIVO
355,3278276,BT5_RES,2021-05-31,,ACTIVO
356,9497328,BT4_COM,2025-03-27,,ACTIVO
357,2668217,BT4_COM,2025-08-03,,ACTIVO
358,9189145,BT5_RES,2025-08-11,,ACTIVO
359,9819491,MT2_GEN,2024-08-19,,ACTIVO
360,4887771,BT5_RES,2025-05-13,,ACTIVO
361,9811668,BT5_RES,2025-09-04,,ACTIVO
362,9347174,BT4_COM,2025-07-09,,ACTIVO
363,6624527,BT5_RES,2024-02-07,,ACTIVO
364,6289913,BT4_COM,2023-04-26,,ACTIVO
365,7983658,BT5_RES,2024-05-01,,ACTIVO
366,5486540,BT5_RES,2022-07-19,,ACTIVO
367,6668058,BT5_RES,2023-12-31,,ACTIVO
368,9067968,BT5_RES,2024-08-13,,ACTIVO
369,3960431,BT5_RES,2025-10-21,,ACTIVO
370,4947309,BT5_RES,2025-10-17,,ACTIVO
371,2713190,BT5_RES,2024-09-04,,ACTIVO
372,1884787,BT5_RES,2022-04-12,,ACTIVO
373,9653234,BT4_COM,2025-03-13,,ACTIVO
374,3411080,BT5_RES,2020-01-16,,ACTIVO
375,7191042,BT5_RES,2025-08-25,,ACTIVO
376,1679813,BT5_RES,2022-02-02,,ACTIVO
377,3353896,BT5_RES,2024-12-06,,ACTIVO
378,3469105,BT5_RES,2024-01-17,,ACTIVO
379,3805830,BT5_RES,2025-10-22,,ACTIVO
380,7701010,BT5_RES,2023-03-07,,ACTIVO
381,4000233,BT5_RES,2021-05-11,,ACTIVO
382,5177941,BT5_RES,2025-02-27,,ACTIVO
383,9533416,BT5_RES,2024-08-25,,ACTIVO
384,4064312,MT2_GEN,2022-10-26,,ACTIVO
385,9152110,BT5_RES,2025-10-31,,ACTIVO
386,9390845,BT4_COM,2020-07-18,,ACTIVO
387,1087928,BT5_RES,2023-12-02,,ACTIVO
388,8895311,BT5_RES,2021-05-26,,ACTIVO
389,3613328,BT5_RES,2024-10-06,,ACTIVO
390,5642096,BT5_RES,2025-04-25,,ACTIVO
391,6875080,MT2_GEN,2020-10-09,,ACTIVO
392,9471298,BT5_RES,2022-03-28,,ACTIVO
393,8361278,BT5_RES,2019-11-02,,ACTIVO
394,4771575,BT5_RES,2019-03-06,,ACTIVO
395,2122203,BT5_RES,2019-04-16,,ACTIVO
396,8161806,BT5_RES,2024-05-29,,ACTIVO
397,8925241,BT5_RES,2025-07-21,,ACTIVO
398,7648966,BT4_COM,2020-10-28,,ACTIVO
399,6344887,BT5_RES,2025-04-09,,ACTIVO
400,1793240,MT2_GEN,2025-05-28,,ACTIVO
401,8203797,BT5_RES,2025-10-23,,ACTIVO
402,7986676,BT4_COM,2024-08-20,,ACTIVO
403,2480590,BT5_RES,2025-03-08,,ACTIVO
404,6491413,BT5_RES,2023-03-05,,ACTIVO
405,8439197,BT5_RES,2022-11-28,,ACTIVO
406,8781986,BT5_RES,2025-03-13,,ACTIVO
407,1242729,BT5_RES,2025-03-03,,ACTIVO
408,2873214,BT5_RES,2023-05-01,,ACTIVO
409,1637632,BT5_RES,2024-01-01,,ACTIVO
410,6917047,BT5_RES,2024-07-18,,ACTIVO
411,7125991,BT5_RES,2024-01-05,,ACTIVO
412,6374006,BT4_COM,2020-11-05,,ACTIVO
413,4998259,MT2_GEN,2025-07-01,,ACTIVO
414,8987711,MT2_GEN,2025-10-27,,ACTIVO
415,6723597,BT5_RES,2022-11-16,,ACTIVO
416,4918525,BT5_RES,2021-08-18,,ACTIVO
417,1547965,BT5_RES,2025-09-12,,ACTIVO
418,4097983,BT5_RES,2021-03-03,,ACTIVO
419,3125181,BT5_RES,2024-03-29,,ACTIVO
420,8529362,BT5_RES,2023-11-14,,ACTIVO
421,4394583,BT4_COM,2024-10-27,,ACTIVO
422,8866769,BT4_COM,2024-10-09,,ACTIVO
423,8190165,BT5_RES,2025-09-12,,ACTIVO
424,1239011,BT5_RES,2025-10-31,,ACTIVO
425,6841641,BT4_COM,2020-03-18,,ACTIVO
426,3097730,BT5_RES,2025-04-26,,ACTIVO
427,5515889,BT5_RES,2021-06-25,,ACTIVO
428,6980415,BT5_RES,2024-05-08,,ACTIVO
429,6213693,BT5_RES,2024-07-13,,ACTIVO
430,2199457,BT5_RES,2025-07-08,,ACTIVO
431,6804800,BT5_RES,2019-01-09,,ACTIVO
432,4453200,BT5_RES,2022-08-19,,ACTIVO
433,1786987,BT5_RES,2025-08-25,,ACTIVO
434,2981404,BT5_RES,2025-07-23,,ACTIVO
435,3156507,BT5_RES,2022-06-12,,ACTIVO
436,9675408,BT5_RES,2019-10-14,,ACTIVO
437,1168654,BT5_RES,2024-05-05,,ACTIVO
438,9154865,BT5_RES,2025-10-24,,ACTIVO
439,9647179,BT5_RES,2025-09-29,,ACTIVO
440,8053725,BT5_RES,2025-10-13,,ACTIVO
441,7705683,BT5_RES,2023-05-04,,ACTIVO
442,9381178,BT5_RES,2025-10-10,,ACTIVO
443,2075663,BT5_RES,2023-06-28,,ACTIVO
444,4161428,BT5_RES,2019-01-06,,ACTIVO
445,4077795,BT5_RES,2024-06-02,,ACTIVO
446,6856760,MT2_GEN,2024-07-12,,ACTIVO
447,4840055,MT2_GEN,2023-10-01,,ACTIVO
448,6521208,BT5_RES,2019-02-15,,ACTIVO
449,7957503,BT5_RES,2020-12-17,,ACTIVO
450,9192355,BT5_RES,2024-09-12,,ACTIVO
451,2962340,BT5_RES,2025-02-24,,ACTIVO
452,7642419,BT5_RES,2025-09-22,,ACTIVO
453,2228847,BT5_RES,2025-03-21,,ACTIVO
454,7024274,BT5_RES,2025-02-26,,ACTIVO
455,9550812,BT5_RES,2021-08-09,,ACTIVO
