id_asignacion_tarifa,id_suministro,cod_tarifa,fecha_inicio,fecha_fin,estado_asignacion
456,7300948,BT5_RES,2024-08-30,,ACTIVO
457,2719871,BT5_RES,2024-07-20,,ACTIVO
458,4287619,BT5_RES,2024-08-03,,ACTIVO
459,5314421,BT5_RES,2025-04-18,,ACTIVO
460,2503880,MT2_GEN,2025-06-17,,ACTIVO
461,3030885,BT5_RES,2024-03-01,,ACTIVO
462,7177182,BT5_RES,2023-02-25,,ACTIVO
463,3934533,BT5_RES,2023-03-12,,ACTIVO
464,4188027,BT5_RES,2022-02-09,,ACTIVO
465,2382487,BT5_RES,2022-11-05,,ACTIVO
466,2097215,BT5_RES,2023-04-20,,ACTIVO
467,8084198,BT5_RES,2018-07-16,,ACTIVO
468,8524534,BT5_RES,2024-04-06,,ACTIVO
469,8327798,BT5_RES,2025-08-23,,ACTIVO
470,8505746,BT5_RES,2025-10-11,,ACTIVO
471,1677390,BT5_RES,2020-03-20,,ACTIVO
472,7956036,MT2_GEN,2021-08-29,,ACTIVO
473,1864839,BT5_RES,2022-05-29,,ACTIVO
474,2575683,BT5_RES,2025-03-18,,ACTIVO
475,6018480,BT5_RES,2024-01-25,,ACTIVO
476,9514448,BT5_RES,2025-09-20,,ACTIVO
477,7586380,BT5_RES,2023-08-26,,ACTIVO
478,7315343,BT5_RES,2025-03-28,,ACTIVO
479,6575598,BT5_RES,2022-03-10,,ACTIVO
480,7170332,BT5_RES,2024-03-29,,ACTIVO
481,6858180,BT5_RES,2021-08-01,,ACTIVO
482,2058768,BT5_RES,2021-01-29,,ACTIVO
483,6588733,BT5_RES,2025-06-30,,ACTIVO
484,4110988,BT5_RES,2024-05-02,,ACTIVO
485,3031604,BT4_COM,2025-03-05,,ACTIVO
486,1452365,BT5_RES,2023-05-07,,ACTIVO
487,8455674,BT5_RES,2021-11-09,,ACTIVO
488,7573917,MT2_GEN,2025-09-01,,ACTIVO
489,9390071,BT5_RES,2024-04-19,,ACTIVO
490,6391362,BT5_RES,2022-01-26,,ACTIVO
491,1553140,BT5_RES,2024-07-06,,ACTIVO
492,4432942,BT5_RES,2023-01-02,,ACTIVO
493,5815115,BT5_RES,2020-11-21,,ACTIVO
494,6302906,BT5_RES,2025-07-17,,ACTIVO
495,5816096,BT5_RES,2024-03-04,,ACTIVO
496,3545217,BT5_RES,2022-08-09,,ACTIVO
497,6365210,MT2_GEN,2025-09-01,,ACTIVO
498,8913621,BT5_RES,2023-12-12,,ACTIVO
499,7051519,BT5_RES,2022-11-06,,ACTIVO
500,4798209,BT5_RES,2025-08-24,,ACTIVO
501,9965628,BT5_RES,2022-06-15,,ACTIVO
502,1578136,BT5_RES,2025-06-02,,ACTIVO
503,8900528,BT5_RES,2025-10-06,,ACTIVO
504,3612510,BT5_RES,2025-04-29,,ACTIVO
505,4489489,BT4_COM,2023-02-10,,ACTIVO
506,6539426,BT5_RES,2025-08-22,,ACTIVO
507,5038659,BT5_RES,2021-11-13,,ACTIVO
508,8983711,BT4_COM,2023-06-17,,ACTIVO
509,4718456,BT5_RES,2024-10-05,,ACTIVO
510,6237095,BT5_RES,2024-10-01,,ACTIVO
511,3728988,BT5_RES,2024-03-30,,ACTIVO
512,4303194,BT5_GEN,2022-12-08,,ACTIVO
513,8777074,BT4_COM,2020-05-25,,ACTIVO
514,9091793,BT5_RES,2025-07-24,,ACTIVO
515,6550221,BT5_RES,2019-03-22,,ACTIVO
516,8986464,BT5_RES,2023-06-23,,ACTIVO
517,8498186,BT5_RES,2024-09-11,,ACTIVO
518,8771909,BT5_RES,2022-09-19,,ACTIVO
519,5524377,BT5_RES,2025-06-07,,ACTIVO
520,8320867,BT5_RES,2022-02-23,,ACTIVO
521,5923002,BT5_RES,2023-07-20,,ACTIVO
522,2330848,BT5_RES,2024-04-07,,ACTIVO
523,7604405,MT2_GEN,2018-12-21,,ACTIVO
524,8817977,BT5_RES,2024-05-13,,ACTIVO
525,2653290,BT5_RES,2024-08-29,,ACTIVO
526,6403977,BT5_RES,2018-07-09,,ACTIVO
527,7421799,BT5_RES,2022-09-26,,ACTIVO
528,9898507,BT5_RES,2024-03-18,,ACTIVO
529,3169579,BT4_COM,2022-03-10,,ACTIVO
530,4911581,BT5_RES,2022-11-02,,ACTIVO
531,1962370,BT5_RES,2023-10-12,,ACTIVO
532,3701343,BT5_RES,2025-07-12,,ACTIVO
533,7983389,MT2_GEN,2021-09-27,,ACTIVO
534,9543518,MT2_GEN,2022-11-24,,ACTIVO
535,8451529,BT5_RES,2025-01-27,,ACTIVO
536,5575324,BT5_RES,2025-03-15,,ACTIVO
537,4943711,BT5_RES,2025-10-31,,ACTIVO
538,5874944,BT5_RES,2024-11-09,,ACTIVO
539,3935480,BT5_RES,2025-02-11,,ACTIVO
540,9728717,BT5_RES,2024-08-07,,ACTIVO
541,4983653,BT5_RES,2024-11-16,,ACTIVO
542,8000180,MT2_GEN,2018-09-09,,ACTIVO
543,2390777,BT5_RES,2023-10-11,,ACTIVO
544,7468936,BT5_RES,2024-10-27,,ACTIVO
545,2059938,BT5_RES,2025-03-18,,ACTIVO
546,7178212,BT5_RES,2025-10-09,,ACTIVO
547,8814655,BT5_GEN,2021-12-04,,ACTIVO
548,3262777,BT5_GEN,2024-07-24,,ACTIVO
549,3822528,BT5_RES,2025-08-24,,ACTIVO
550,6776245,BT5_RES,2025-08-13,,ACTIVO
551,3153451,BT5_RES,2021-09-24,,ACTIVO
552,3344353,BT5_RES,2024-04-12,,ACTIVO
553,6105470,BT4_COM,2024-09-24,,ACTIVO
554,7978533,BT5_RES,2021-03-31,,ACTIVO
555,3591786,BT5_RES,2022-07-20,,ACTIVO
556,3689541,BT5_RES,2021-02-06,,ACTIVO
557,8619934,BT5_RES,2024-09-03,,ACTIVO
558,5500098,BT5_RES,2024-01-19,,ACTIVO
559,4892429,BT5_RES,2025-09-15,,ACTIVO
560,4291440,BT5_RES,2024-07-06,,ACTIVO
561,5977858,BT5_RES,2024-03-12,,ACTIVO
562,4208970,BT5_RES,2023-12-03,,ACTIVO
563,1825202,BT5_RES,2021-01-27,,ACTIVO
564,6185788,BT5_RES,2020-05-14,,ACTIVO
565,4218032,BT5_RES,2023-05-09,,ACTIVO
566,8505240,BT4_COM,2021-12-24,,ACTIVO
567,1431993,BT5_RES,2023-03-04,,ACTIVO
568,4035114,BT5_RES,2025-10-27,,ACTIVO
569,3658550,BT5_RES,2024-04-23,,ACTIVO
570,6587457,BT5_RES,2023-05-26,,ACTIVO
571,3705711,BT5_RES,2019-08-04,,ACTIVO
572,6465788,BT5_RES,2025-05-29,,ACTIVO
573,1662921,BT5_RES,2025-01-03,,ACTIVO
574,2687197,BT5_RES,2024-09-30,,ACTIVO
575,5083171,BT5_RES,2024-10-29,,ACTIVO
576,1692682,BT5_RES,2025-10-30,,ACTIVO
577,6828902,BT5_RES,2024-07-30,,ACTIVO
578,4615917,BT5_RES,2023-11-15,,ACTIVO
579,2402071,BT5_RES,2025-10-03,,ACTIVO
580,3931873,BT5_RES,2024-03-16,,ACTIVO
581,8748247,BT5_RES,2023-11-08,,ACTIVO
582,8300232,BT5_RES,2018-02-18,,ACTIVO
583,3886380,BT5_RES,2024-09-23,,ACTIVO
584,2585509,BT5_RES,2022-05-02,,ACTIVO
585,9794336,BT4_COM,2023-07-22,,ACTIVO
586,1851019,BT4_COM,2024-01-31,,ACTIVO
587,4976984,BT5_RES,2023-07-25,,ACTIVO
588,2711679,BT5_RES,2025-04-17,,ACTIVO
589,7953317,BT4_COM,2025-07-09,,ACTIVO
590,3613435,BT4_COM,2021-09-27,,ACTIVO
591,4984797,BT4_COM,2022-12-02,,ACTIVO
592,6148256,MT2_GEN,2025-10-04,,ACTIVO
593,3865996,BT5_RES,2025-09-02,,ACTIVO
594,8559229,BT5_RES,2025-08-29,,ACTIVO
595,3144897,BT5_RES,2025-07-08,,ACTIVO
596,7187311,BT5_RES,2024-12-08,,ACTIVO
597,7707758,BT5_RES,2023-12-16,,ACTIVO
598,1378262,MT2_GEN,2023-08-15,,ACTIVO
599,9178715,BT4_COM,2023-06-23,,ACTIVO
600,6216258,BT5_RES,2025-04-26,,ACTIVO
601,8267964,BT4_COM,2025-02-03,,ACTIVO
602,8245623,BT5_RES,2024-02-29,,ACTIVO
603,3679733,BT5_RES,2025-05-25,,ACTIVO
604,3411048,BT5_RES,2020-12-11,,ACTIVO
605,4228622,MT2_GEN,2023-02-01,,ACTIVO
606,4839081,MT2_GEN,2024-03-31,,ACTIVO
607,6022481,BT5_RES,2025-04-19,,ACTIVO
608,8399384,BT5_RES,2023-10-20,,ACTIVO
609,9485409,BT4_COM,2024-08-27,,ACTIVO
610,3453780,MT2_GEN,2021-03-10,,ACTIVO
611,4310845,BT5_RES,2021-04-29,,ACTIVO
612,3665192,BT5_RES,2022-09-19,,ACTIVO
613,9882426,BT5_RES,2022-05-05,,ACTIVO
614,3829769,BT5_RES,2021-08-18,,ACTIVO
615,4898909,BT4_COM,2025-02-03,,ACTIVO
616,9365362,BT5_RES,2024-04-15,,ACTIVO
617,2991490,BT5_RES,2024-06-11,,ACTIVO
618,2584533,BT5_RES,2023-10-25,,ACTIVO
619,6077617,BT5_RES,2025-05-01,,ACTIVO
620,3973202,BT4_COM,2024-11-14,,ACTIVO
621,1273651,BT5_RES,2021-03-29,,ACTIVO
622,9369274,BT5_RES,2024-10-25,,ACTIVO
623,7797494,BT5_RES,2021-10-25,,ACTIVO
624,4880608,BT5_RES,2022-12-26,,ACTIVO
625,4887957,BT5_RES,2024-07-03,,ACTIVO
626,8244435,BT5_RES,2024-10-27,,ACTIVO
627,2308551,BT5_RES,2025-08-22,,ACTIVO
628,5500522,BT5_RES,2023-04-25,,ACTIVO
629,5219458,BT5_RES,2025-04-17,,ACTIVO
630,5984118,BT5_RES,2023-09-29,,ACTIVO
631,5462967,BT4_COM,2023-12-26,,ACTIVO
632,4960592,BT5_RES,2023-01-07,,ACTIVO
633,3541256,BT5_RES,2022-05-10,,ACTIVO
634,4427752,BT5_RES,2025-02-23,,ACTIVO
635,4189952,BT5_RES,2025-09-24,,ACTIVO
636,1148498,BT5_RES,2023-08-31,,ACTIVO
637,2518784,BT5_RES,2020-08-16,,ACTIVO
638,7879593,BT5_RES,2019-07-30,,ACTIVO
639,9605647,BT5_RES,2024-08-11,,ACTIVO
640,6075002,BT5_RES,2022-05-18,,ACTIVO
641,9191908,BT5_RES,2024-09-13,,ACTIVO
642,2191247,BT5_RES,2025-08-08,,ACTIVO
643,4112394,BT5_RES,2021-11-09,,ACTIVO
644,8799979,BT5_RES,2019-06-22,,ACTIVO
645,6422348,BT5_RES,2023-02-25,,ACTIVO
646,9468408,BT5_RES,2019-08-15,,ACTIVO
647,2208614,BT5_RES,2025-01-16,,ACTIVO
648,8315932,BT5_RES,2024-10-14,,ACTIVO
649,6203041,BT5_RES,2024-02-02,,ACTIVO
650,2608024,BT5_RES,2025-05-03,,ACTIVO
651,8564657,BT5_RES,2025-05-07,,ACTIVO
652,1409362,BT5_RES,2025-10-10,,ACTIVO
653,3372703,BT5_RES,2025-09-08,,ACTIVO
654,5447071,BT5_RES,2020-07-10,,ACTIVO
655,6605966,BT5_RES,2023-12-03,,ACTIVO
656,3134898,BT4_COM,2025-04-10,,ACTIVO
657,8399637,BT4_COM,2023-03-31,,ACTIVO
658,8847864,BT5_RES,2020-08-21,,ACTIVO
659,6073486,BT5_RES,2023-09-10,,ACTIVO
660,2952127,BT5_RES,2025-10-16,,ACTIVO
661,9305719,BT5_RES,2021-02-20,,ACTIVO
662,9050212,BT5_RES,2023-10-19,,ACTIVO
663,6885202,BT5_RES,2024-07-16,,ACTIVO
664,7253653,BT5_RES,2025-08-05,,ACTIVO
665,3087450,BT5_RES,2025-01-10,,ACTIVO
666,4871926,BT5_RES,2024-02-02,,ACTIVO
667,7013173,BT5_RES,2024-12-21,,ACTIVO
668,5269728,BT5_RES,2023-05-21,,ACTIVO
669,5486191,BT5_RES,2024-12-29,,ACTIVO
670,9842446,BT5_RES,2024-06-21,,ACTIVO
671,2547994,BT5_RES,2024-08-18,,ACTIVO
672,2736390,BT5_RES,2025-08-21,,ACTIVO
673,1154218,BT5_RES,2025-10-11,,ACTIVO
674,6817567,BT4_COM,2025-08-29,,ACTIVO
675,7277810,BT5_RES,2025-08-25,,ACTIVO
676,8553267,BT5_RES,2024-12-16,,ACTIVO
677,8506697,BT5_RES,2023-11-19,,ACTIVO
678,7499480,BT5_RES,2025-03-03,,ACTIVO
679,3526332,BT5_RES,2024-03-15,,ACTIVO
680,3992809,BT5_RES,2022-08-02,,ACTIVO
681,5031104,BT5_RES,2021-07-21,,ACTIVO
682,4010475,BT5_RES,2021-09-23,,ACTIVO
683,6575720,BT5_GEN,2025-10-26,,ACTIVO
684,4472666,BT5_RES,2025-02-10,,ACTIVO
685,8602035,BT4_COM,2025-07-15,,ACTIVO
686,3409894,BT5_RES,2023-02-18,,ACTIVO
687,5091139,BT4_COM,2024-10-10,,ACTIVO
688,8185845,MT2_GEN,2025-06-28,,ACTIVO
689,7239477,MT2_GEN,2025-03-08,,ACTIVO
690,7335047,BT5_RES,2023-12-21,,ACTIVO
691,3700897,BT5_RES,2025-07-03,,ACTIVO
692,5334806,BT5_RES,2024-12-09,,ACTIVO
693,7144414,BT5_RES,2022-08-13,,ACTIVO
694,7635379,BT5_RES,2025-10-28,,ACTIVO
695,9968734,BT5_RES,2023-04-06,,ACTIVO
696,8261516,BT5_RES,2025-01-07,,ACTIVO
697,1094953,BT5_RES,2025-06-13,,ACTIVO
698,4874835,BT5_RES,2020-06-23,,ACTIVO
699,8965446,BT5_RES,2025-05-13,,ACTIVO
700,4782536,BT5_RES,2024-07-21,,ACTIVO
701,4851546,BT5_RES,2025-09-21,,ACTIVO
702,3596541,BT5_RES,2025-06-05,,ACTIVO
703,6769487,BT5_RES,2023-10-25,,ACTIVO
704,8462628,BT5_RES,2024-12-06,,ACTIVO
705,6374111,BT5_RES,2021-10-20,,ACTIVO
706,1062764,BT5_RES,2024-05-12,,ACTIVO
707,8822425,BT5_RES,2025-09-06,,ACTIVO
708,6650121,BT5_RES,2024-11-22,,ACTIVO
709,8619124,BT5_RES,2025-01-26,,ACTIVO
710,1908598,BT5_RES,2024-12-18,,ACTIVO
711,4983480,BT5_RES,2022-02-07,,ACTIVO
712,1383408,BT5_RES,2025-04-09,,ACTIVO
713,5354039,BT5_RES,2023-04-29,,ACTIVO
714,3236003,BT5_RES,2023-04-09,,ACTIVO
715,5544360,BT4_COM,2023-11-07,,ACTIVO
716,4059172,BT4_COM,2024-12-01,,ACTIVO
717,9246516,BT5_RES,2025-03-20,,ACTIVO
718,4058523,BT5_RES,2025-05-18,,ACTIVO
719,3670802,BT5_RES,2023-10-04,,ACTIVO
720,5059296,BT5_RES,2023-05-07,,ACTIVO
721,9903500,BT5_RES,2024-05-12,,ACTIVO
722,3102129,BT5_RES,2024-10-25,,ACTIVO
723,3903770,BT5_RES,2025-06-25,,ACTIVO
724,5639049,BT5_RES,2022-04-09,,ACTIVO
725,7732877,BT5_RES,2025-01-16,,ACTIVO
726,8959321,BT5_RES,2024-07-26,,ACTIVO
727,1944270,BT5_RES,2024-02-07,,ACTIVO
728,7403446,BT5_GEN,2019-08-13,,ACTIVO
729,8036041,BT5_RES,2022-07-05,,ACTIVO
730,5356137,BT5_RES,2025-10-05,,ACTIVO
731,6453467,BT5_RES,2024-08-13,,ACTIVO
732,3266981,BT4_COM,2023-12-09,,ACTIVO
733,2259308,MT2_GEN,2025-10-01,,ACTIVO
734,4895460,BT5_RES,2025-09-24,,ACTIVO
735,8351095,MT2_GEN,2023-12-27,,ACTIVO
736,6069668,BT5_RES,2021-05-23,,ACTIVO
737,2548207,BT5_RES,2025-03-15,,ACTIVO
738,7147792,BT5_RES,2024-02-26,,ACTIVO
739,3817539,BT4_COM,2025-08-05,,ACTIVO
740,8003634,BT4_COM,2025-04-10,,ACTIVO
741,5660174,BT4_COM,2023-01-25,,ACTIVO
742,8671833,BT5_RES,2025-08-15,,ACTIVO
743,9075552,BT5_RES,2024-05-17,,ACTIVO
744,1675779,BT5_RES,2025-08-20,,ACTIVO
745,1929073,BT5_RES,2025-03-23,,ACTIVO
746,5012614,BT5_RES,2023-01-28,,ACTIVO
747,3486962,BT5_RES,2021-01-21,,ACTIVO
748,8789724,BT5_RES,2025-09-25,,ACTIVO
749,8181018,BT5_RES,2024-05-16,,ACTIVO
750,4843131,BT5_RES,2023-03-29,,ACTIVO
751,2726981,BT4_COM,2020-02-16,,ACTIVO
752,9683806,BT5_RES,2025-07-04,,ACTIVO
753,9293388,BT5_RES,2023-03-02,,ACTIVO
754,1683242,BT5_RES,2024-12-29,,ACTIVO
755,7265676,BT4_COM,2025-04-08,,ACTIVO
756,3202233,BT5_RES,2025-07-22,,ACTIVO
757,4238390,BT5_RES,2023-12-21,,ACTIVO
758,4726461,BT5_RES,2025-07-14,,ACTIVO
759,1333405,MT2_GEN,2023-06-29,,ACTIVO
760,2106131,BT4_COM,2021-05-21,,ACTIVO
761,2214715,BT5_RES,2025-04-02,,ACTIVO
762,9564754,BT5_RES,2025-08-04,,ACTIVO
763,9457963,BT5_RES,2024-05-26,,ACTIVO
764,9057779,BT5_RES,2025-01-15,,ACTIVO
765,9330666,BT5_RES,2024-07-09,,ACTIVO
766,5883188,BT5_RES,2019-07-20,,ACTIVO
767,4216458,BT4_COM,2025-01-02,,ACTIVO
768,6440685,BT5_RES,2025-01-05,,ACTIVO
769,7581403,BT5_RES,2022-11-18,,ACTIVO
770,4335450,BT5_RES,2023-03-11,,ACTIVO
771,9663416,BT5_RES,2021-02-23,,ACTIVO
772,4582467,BT5_RES,2023-10-07,,ACTIVO
773,4229097,BT5_RES,2024-10-04,,ACTIVO
774,1585714,BT4_COM,2025-01-27,,ACTIVO
775,9669302,BT5_RES,2025-03-21,,ACTIVO
776,4254075,BT5_RES,2025-03-24,,ACTIVO
777,6021634,BT5_RES,2024-05-07,,ACTIVO
778,5691576,BT5_RES,2023-09-23,,ACTIVO
779,8892920,BT5_RES,2025-03-07,,ACTIVO
780,5813994,BT5_RES,2025-03-21,,ACTIVO
781,3297887,BT5_RES,2024-07-16,,ACTIVO
782,7561387,BT5_RES,2022-07-17,,ACTIVO
783,6381255,BT5_RES,2025-05-28,,ACTIVO
784,3120416,BT4_COM,2025-06-14,,ACTIVO
785,5148397,BT5_RES,2025-06-06,,ACTIVO
786,3560687,BT5_RES,2022-09-24,,ACTIVO
787,2291683,BT5_RES,2021-07-30,,ACTIVO
788,7243091,BT5_RES,2022-12-04,,ACTIVO
789,4902768,BT5_GEN,2025-06-09,,ACTIVO
790,7119806,BT5_GEN,2024-12-05,,ACTIVO
791,2784362,BT5_RES,2021-10-25,,ACTIVO
792,8348820,BT5_RES,2025-07-01,,ACTIVO
793,1942438,BT5_RES,2025-08-17,,ACTIVO
794,1346976,BT5_RES,2025-09-22,,ACTIVO
795,7206608,BT5_RES,2025-09-24,,ACTIVO
796,1703209,BT5_RES,2023-08-10,,ACTIVO
797,7555456,BT4_COM,2025-07-02,,ACTIVO
798,6688338,BT5_RES,2023-05-31,,ACTIVO
799,2783262,BT5_RES,2025-03-14,,ACTIVO
800,3873633,BT5_RES,2022-08-05,,ACTIVO
801,4286856,BT5_RES,2023-03-22,,ACTIVO
802,6085853,BT5_RES,2025-06-23,,ACTIVO
803,7911272,BT5_RES,2024-01-22,,ACTIVO
804,5126489,BT5_RES,2025-05-20,,ACTIVO
805,8429062,BT5_RES,2025-10-10,,ACTIVO
806,6205189,BT5_RES,2025-04-18,,ACTIVO
807,4400352,BT5_RES,2024-02-16,,ACTIVO
808,6546109,BT5_RES,2022-01-17,,ACTIVO
809,5726012,BT5_RES,2025-09-07,,ACTIVO
810,9076021,BT5_RES,2023-06-11,,ACTIVO
811,5268915,BT5_RES,2021-12-30,,ACTIVO
812,9146424,BT4_COM,2021-03-10,,ACTIVO
813,7192586,BT4_COM,2023-10-25,,ACTIVO
814,9545304,BT4_COM,2020-04-25,,ACTIVO
815,7159402,BT4_COM,2024-08-18,,ACTIVO
816,3654247,BT5_RES,2024-03-11,,ACTIVO
817,8671575,BT5_RES,2022-07-17,,ACTIVO
818,9339419,BT5_RES,2025-02-13,,ACTIVO
819,9795113,BT5_RES,2022-06-11,,ACTIVO
820,2089277,BT5_RES,2022-12-21,,ACTIVO
821,3229270,BT5_RES,2023-02-28,,ACTIVO
822,3420522,BT5_RES,2025-06-02,,ACTIVO
823,8296278,BT5_RES,2022-05-01,,ACTIVO
824,1830167,BT5_RES,2025-10-22,,ACTIVO
825,7050136,BT5_RES,2023-08-23,,ACTIVO
826,7599773,BT5_RES,2024-10-18,,ACTIVO
827,9271468,BT4_COM,2019-06-17,,ACTIVO
828,4539139,BT4_COM,2023-10-28,,ACTIVO
829,4509634,BT4_COM,2025-03-13,,ACTIVO
830,6511973,BT5_RES,2025-07-26,,ACTIVO
831,1421903,BT5_RES,2025-10-08,,ACTIVO
832,4515088,BT5_RES,2023-04-22,,ACTIVO
833,4829904,BT5_RES,2020-07-27,,ACTIVO
834,3871527,BT4_COM,2022-06-21,,ACTIVO
835,3130177,BT4_COM,2025-05-13,,ACTIVO
836,5397259,BT5_RES,2024-04-10,,ACTIVO
837,5152779,BT5_RES,2022-03-18,,ACTIVO
838,8304962,BT5_RES,2021-10-21,,ACTIVO
839,3295116,BT5_RES,2024-12-21,,ACTIVO
840,9619506,BT5_RES,2024-12-09,,ACTIVO
841,7417027,MT2_GEN,2025-04-12,,ACTIVO
842,7350618,BT4_COM,2023-11-28,,ACTIVO
843,4194008,BT5_RES,2021-03-28,,ACTIVO
844,1091920,BT5_RES,2024-11-07,,ACTIVO
845,2071182,BT4_COM,2025-06-12,,ACTIVO
846,4808567,BT5_RES,2024-07-17,,ACTIVO
847,3684846,BT5_RES,2025-08-02,,ACTIVO
848,5141808,BT5_RES,2025-05-29,,ACTIVO
849,1901381,BT5_RES,2021-02-14,,ACTIVO
850,9362128,BT5_RES,2022-06-26,,ACTIVO
851,6726262,BT5_RES,2024-03-19,,ACTIVO
852,6661940,BT5_RES,2022-08-12,,ACTIVO
853,4418739,BT4_COM,2022-07-04,,ACTIVO
854,7570711,BT5_RES,2022-10-04,,ACTIVO
855,7665749,BT5_RES,2025-04-07,,ACTIVO
856,2082282,BT5_RES,2025-06-13,,ACTIVO
857,6217280,BT5_RES,2025-08-06,,ACTIVO
858,7379904,BT5_RES,2025-03-05,,ACTIVO
859,4038798,BT5_RES,2024-01-21,,ACTIVO
860,8103593,BT5_RES,2024-03-05,,ACTIVO
861,3931769,BT5_RES,2025-07-30,,ACTIVO
862,6491027,BT5_RES,2025-09-24,,ACTIVO
863,4782539,BT4_COM,2025-06-18,,ACTIVO
864,7002421,BT5_RES,2024-10-24,,ACTIVO
865,9978900,BT5_RES,2025-08-01,,ACTIVO
866,1627600,BT5_RES,2019-04-21,,ACTIVO
867,4105536,BT5_RES,2022-08-19,,ACTIVO
868,8338858,BT5_GEN,2025-06-26,,ACTIVO
869,6732123,BT5_GEN,2022-08-13,,ACTIVO
870,8685509,BT5_RES,2025-07-03,,ACTIVO
871,2842785,BT5_RES,2023-05-24,,ACTIVO
872,1309406,BT5_RES,2024-12-02,,ACTIVO
873,9350038,BT5_RES,2023-05-13,,ACTIVO
874,1309197,BT5_RES,2022-04-15,,ACTIVO
875,1956656,BT5_RES,2025-09-14,,ACTIVO
876,7734713,BT5_RES,2023-06-14,,ACTIVO
877,2051675,BT5_RES,2024-12-05,,ACTIVO
878,3746695,BT4_COM,2025-10-24,,ACTIVO
879,2600716,BT5_RES,2025-10-22,,ACTIVO
880,3220400,BT5_RES,2023-05-16,,ACTIVO
881,6633979,BT5_RES,2023-07-15,,ACTIVO
882,4194196,BT5_RES,2023-07-04,,ACTIVO
883,5286749,BT5_RES,2024-04-14,,ACTIVO
884,5060785,BT5_RES,2022-09-23,,ACTIVO
885,4183129,BT5_RES,2023-05-27,,ACTIVO
886,5132248,BT5_RES,2023-08-03,,ACTIVO
887,8421571,BT5_RES,2025-04-01,,ACTIVO
888,1386122,BT5_RES,2024-10-26,,ACTIVO
889,1608149,BT5_RES,2023-06-09,,ACTIVO
890,2174605,BT5_RES,2022-03-15,,ACTIVO
891,9503891,BT5_RES,2025-07-22,,ACTIVO
892,4646793,BT4_COM,2025-03-02,,ACTIVO
893,9002972,MT2_GEN,2019-08-03,,ACTIVO
894,6529457,MT2_GEN,2019-01-24,,ACTIVO
895,3313547,BT5_RES,2025-09-01,,ACTIVO
896,3764520,BT5_RES,2025-10-24,,ACTIVO
897,9351587,BT5_RES,2023-10-01,,ACTIVO
898,9032525,BT5_RES,2025-10-01,,ACTIVO
899,4990722,BT5_RES,2025-07-28,,ACTIVO
900,2928789,BT5_RES,2024-06-03,,ACTIVO
901,8093843,BT5_RES,2023-09-25,,ACTIVO
902,2827384,BT5_RES,2023-10-09,,ACTIVO
903,8740637,BT5_RES,2025-07-25,,ACTIVO
904,2066332,BT5_RES,2025-05-16,,ACTIVO
905,6889142,BT5_RES,2024-09-15,,ACTIVO
906,2212491,BT5_RES,2023-07-14,,ACTIVO
907,3393632,BT5_RES,2024-09-21,,ACTIVO
908,8568359,BT5_RES,2023-12-23,,ACTIVO
909,9948824,BT5_RES,2022-05-17,,ACTIVO
910,4875187,BT5_RES,2021-04-03,,ACTIVO
