id_asignacion_tarifa,id_suministro,cod_tarifa,fecha_inicio,fecha_fin,estado_asignacion
911,3347106,BT5_RES,2021-04-23,,ACTIVO
912,5178899,BT5_GEN,2025-04-28,,ACTIVO
913,4740713,BT5_RES,2025-04-16,,ACTIVO
914,5114637,BT5_RES,2021-08-21,,ACTIVO
915,3752638,BT5_RES,2022-08-18,,ACTIVO
916,2428266,BT4_COM,2023-03-11,,ACTIVO
917,5458762,MT2_GEN,2025-09-06,,ACTIVO
918,6141040,BT5_RES,2021-09-07,,ACTIVO
919,2593397,BT5_RES,2022-05-07,,ACTIVO
920,5062828,BT5_RES,2024-01-28,,ACTIVO
921,4942428,BT4_COM,2022-07-04,,ACTIVO
922,1069609,BT4_COM,2024-12-29,,ACTIVO
923,5313689,BT5_RES,2025-10-28,,ACTIVO
924,7252179,BT5_RES,2021-06-28,,ACTIVO
925,7087069,MT2_GEN,2024-05-29,,ACTIVO
926,2937877,BT4_COM,2025-02-17,,ACTIVO
927,5010776,BT4_COM,2021-08-13,,ACTIVO
928,9625061,BT5_RES,2023-04-14,,ACTIVO
929,6231182,BT5_RES,2024-12-08,,ACTIVO
930,1236729,BT5_RES,2024-03-12,,ACTIVO
931,2064715,BT5_RES,2023-06-07,,ACTIVO
932,5691480,BT5_RES,2025-03-21,,ACTIVO
933,2323095,BT5_RES,2020-11-26,,ACTIVO
934,9725966,BT4_COM,2025-02-08,,ACTIVO
935,9664351,BT5_RES,2025-03-12,,ACTIVO
936,7650855,BT5_RES,2024-11-29,,ACTIVO
937,5114321,BT4_COM,2021-08-04,,ACTIVO
938,7169612,BT5_RES,2024-09-26,,ACTIVO
939,6610251,BT5_RES,2025-05-18,,ACTIVO
940,8818885,BT5_RES,2020-08-29,,ACTIVO
941,4512240,BT5_RES,2024-09-08,,ACTIVO
942,8329380,BT5_RES,2025-09-06,,ACTIVO
943,9145302,MT2_GEN,2025-08-07,,ACTIVO
944,1649556,MT2_GEN,2023-01-25,,ACTIVO
945,2238873,BT5_RES,2023-12-29,,ACTIVO
946,1925190,BT5_RES,2024-05-10,,ACTIVO
947,2811211,BT5_RES,2022-08-11,,ACTIVO
948,2691640,BT5_RES,2025-09-30,,ACTIVO
949,8946068,BT5_RES,2025-08-09,,ACTIVO
950,7555698,BT5_RES,2025-10-10,,ACTIVO
951,4304186,BT5_RES,2025-10-11,,ACTIVO
952,9780491,BT5_RES,2021-06-28,,ACTIVO
953,9881328,BT5_RES,2022-10-15,,ACTIVO
954,1175985,BT5_RES,2024-01-25,,ACTIVO
955,4416901,BT5_RES,2025-09-02,,ACTIVO
956,6821262,BT5_RES,2020-04-14,,ACTIVO
957,3561186,BT5_RES,2024-01-07,,ACTIVO
958,3168801,BT5_RES,2025-04-28,,ACTIVO
959,3748955,BT5_RES,2025-10-20,,ACTIVO
960,6076945,BT5_RES,2023-07-01,,ACTIVO
961,5357820,BT5_RES,2021-02-14,,ACTIVO
962,2056441,BT5_RES,2025-03-05,,ACTIVO
963,8497469,BT5_RES,2023-07-23,,ACTIVO
964,1305858,BT5_RES,2022-12-19,,ACTIVO
965,2509233,BT5_RES,2020-12-28,,ACTIVO
966,5605061,BT4_COM,2025-02-04,,ACTIVO
967,9411805,MT2_GEN,2025-08-23,,ACTIVO
968,2295707,BT5_RES,2025-08-11,,ACTIVO
969,5392876,BT5_RES,2023-07-07,,ACTIVO
970,7895307,BT4_COM,2022-01-19,,ACTIVO
971,8770100,BT5_RES,2024-11-14,,ACTIVO
972,6680919,BT5_RES,2025-03-29,,ACTIVO
973,3060612,BT5_RES,2023-04-12,,ACTIVO
974,3119384,BT5_RES,2025-03-24,,ACTIVO
975,8794506,BT5_RES,2025-10-05,,ACTIVO
976,3313174,BT5_RES,2025-10-07,,ACTIVO
977,6190193,BT5_GEN,2025-02-19,,ACTIVO
978,9946023,BT5_RES,2023-04-26,,ACTIVO
979,6456441,BT5_RES,2022-01-21,,ACTIVO
980,9355404,BT5_RES,2025-03-14,,ACTIVO
981,5846007,BT5_RES,2025-06-22,,ACTIVO
982,3839336,BT5_RES,2023-12-22,,ACTIVO
983,4329439,BT5_RES,2025-10-03,,ACTIVO
984,4761910,BT5_RES,2023-08-27,,ACTIVO
985,8629402,BT5_RES,2023-03-18,,ACTIVO
986,6278129,BT5_RES,2022-07-03,,ACTIVO
987,2207122,BT4_COM,2025-04-19,,ACTIVO
988,2569696,BT5_GEN,2025-09-18,,ACTIVO
989,8905332,BT5_RES,2025-06-13,,ACTIVO
990,5162014,BT5_RES,2024-02-25,,ACTIVO
991,8474287,BT5_RES,2022-08-28,,ACTIVO
992,7629075,BT5_RES,2021-12-06,,ACTIVO
993,4936528,BT5_RES,2023-10-20,,ACTIVO
994,7530914,BT5_RES,2022-01-07,,ACTIVO
995,6192150,MT2_GEN,2020-05-02,,ACTIVO
996,6408019,BT5_RES,2023-01-15,,ACTIVO
997,9999606,BT5_RES,2023-12-09,,ACTIVO
998,9951112,MT2_GEN,2025-01-19,,ACTIVO
999,5716006,BT5_RES,2022-04-11,,ACTIVO
1000,1326493,BT5_RES,2024-03-21,,ACTIVO
1001,9853332,BT5_RES,2023-11-08,,ACTIVO
1002,2804110,BT5_RES,2024-08-15,,ACTIVO
1003,8369500,BT5_RES,2019-07-19,,ACTIVO
1004,3137352,BT5_RES,2025-08-03,,ACTIVO
1005,3328649,BT5_RES,2024-02-25,,ACTIVO
1006,9060783,MT2_GEN,2024-08-16,,ACTIVO
1007,8191662,BT5_RES,2025-08-24,,ACTIVO
1008,3328059,BT5_RES,2025-07-26,,ACTIVO
1009,8735550,BT5_RES,2018-12-18,,ACTIVO
1010,3036733,BT5_RES,2025-06-28,,ACTIVO
1011,5599728,BT5_RES,2025-10-13,,ACTIVO
1012,3350208,BT5_GEN,2024-09-07,,ACTIVO
1013,5158785,BT5_RES,2025-08-09,,ACTIVO
1014,2428411,BT5_RES,2021-09-22,,ACTIVO
1015,2663345,BT5_RES,2021-07-16,,ACTIVO
1016,5723615,BT5_RES,2025-08-11,,ACTIVO
1017,6668482,BT5_RES,2025-01-06,,ACTIVO
1018,3296757,BT5_RES,2025-03-20,,ACTIVO
1019,6299505,BT5_RES,2025-02-15,,ACTIVO
1020,8332032,BT5_RES,2024-11-09,,ACTIVO
1021,5960306,BT5_RES,2025-01-06,,ACTIVO
1022,2325291,BT5_RES,2025-06-24,,ACTIVO
1023,5143544,BT5_RES,2023-10-11,,ACTIVO
1024,1905848,MT2_GEN,2024-05-28,,ACTIVO
1025,9798665,BT5_RES,2025-05-21,,ACTIVO
1026,7599059,BT5_RES,2025-04-20,,ACTIVO
1027,7223556,BT5_RES,2025-07-26,,ACTIVO
1028,8135679,BT5_RES,2021-12-05,,ACTIVO
1029,1585388,BT5_RES,2024-07-11,,ACTIVO
1030,5394471,BT4_COM,2025-05-01,,ACTIVO
1031,4747859,BT4_COM,2025-04-17,,ACTIVO
1032,5931735,BT5_RES,2024-04-06,,ACTIVO
1033,8746361,BT5_RES,2024-01-20,,ACTIVO
1034,4612457,BT5_GEN,2025-01-31,,ACTIVO
1035,8667277,BT5_GEN,2025-05-05,,ACTIVO
1036,2195935,BT5_RES,2020-07-22,,ACTIVO
1037,4522071,BT5_RES,2020-02-13,,ACTIVO
1038,4655492,BT5_RES,2021-08-08,,ACTIVO
1039,3826243,BT5_RES,2024-06-20,,ACTIVO
1040,9593954,BT5_RES,2020-02-28,,ACTIVO
1041,6043106,BT5_RES,2022-10-28,,ACTIVO
1042,3205058,BT5_RES,2025-04-10,,ACTIVO
1043,6260840,BT5_RES,2023-11-18,,ACTIVO
1044,4095309,BT5_RES,2025-06-21,,ACTIVO
1045,5752632,BT5_RES,2023-07-05,,ACTIVO
1046,2357657,BT5_RES,2020-12-13,,ACTIVO
1047,7773168,BT5_RES,2025-08-17,,ACTIVO
1048,6980939,BT5_RES,2025-05-30,,ACTIVO
1049,4949229,BT5_RES,2025-03-17,,ACTIVO
1050,8013082,BT5_RES,2024-03-09,,ACTIVO
1051,8531047,BT5_RES,2025-06-05,,ACTIVO
1052,3664424,BT5_RES,2023-12-11,,ACTIVO
1053,1130653,BT5_RES,2022-12-18,,ACTIVO
1054,5864651,BT5_RES,2021-09-29,,ACTIVO
1055,9451665,BT5_RES,2022-10-22,,ACTIVO
1056,1129303,BT5_RES,2023-06-01,,ACTIVO
1057,4723307,BT5_RES,2025-07-27,,ACTIVO
1058,8349391,BT5_RES,2022-08-06,,ACTIVO
1059,8312098,BT5_RES,2025-08-31,,ACTIVO
1060,3869551,BT5_RES,2019-04-23,,ACTIVO
1061,5969135,BT5_RES,2019-01-15,,ACTIVO
1062,6238069,BT5_RES,2025-09-20,,ACTIVO
1063,6023321,BT5_RES,2025-08-09,,ACTIVO
1064,1937721,BT4_COM,2025-04-24,,ACTIVO
1065,4960717,BT5_RES,2024-09-06,,ACTIVO
1066,8417498,BT5_RES,2019-08-09,,ACTIVO
1067,4785385,BT5_RES,2024-01-27,,ACTIVO
1068,1001973,BT5_RES,2024-10-21,,ACTIVO
1069,1668626,BT5_RES,2023-11-14,,ACTIVO
1070,7111578,BT5_RES,2025-06-30,,ACTIVO
1071,5919475,BT5_RES,2025-01-15,,ACTIVO
1072,3389307,BT5_RES,2025-05-30,,ACTIVO
1073,8101781,BT5_RES,2025-09-15,,ACTIVO
1074,2077874,BT5_RES,2025-09-02,,ACTIVO
1075,4244794,BT5_RES,2023-09-29,,ACTIVO
1076,8712834,BT5_RES,2025-04-12,,ACTIVO
1077,3824300,BT5_RES,2024-11-15,,ACTIVO
1078,1371214,BT4_COM,2024-07-27,,ACTIVO
1079,3479096,BT5_RES,2022-06-11,,ACTIVO
1080,3062399,BT5_RES,2022-08-26,,ACTIVO
1081,3437119,BT5_RES,2020-03-12,,ACTIVO
1082,3987571,BT4_COM,2025-07-24,,ACTIVO
1083,9962410,BT5_RES,2023-12-16,,ACTIVO
1084,9693945,BT5_RES,2022-03-08,,ACTIVO
1085,1107955,BT5_RES,2022-07-02,,ACTIVO
1086,1993385,BT5_GEN,2018-11-05,,ACTIVO
1087,2509867,BT5_RES,2025-01-23,,ACTIVO
1088,5063547,BT5_RES,2025-09-30,,ACTIVO
1089,8799404,BT4_COM,2023-11-01,,ACTIVO
1090,9038577,BT5_RES,2021-12-15,,ACTIVO
1091,9835867,MT2_GEN,2021-05-19,,ACTIVO
1092,9586616,BT5_RES,2023-01-23,,ACTIVO
1093,7017769,BT5_RES,2021-02-24,,ACTIVO
1094,4051154,BT5_RES,2024-07-23,,ACTIVO
1095,8074458,BT5_RES,2025-09-12,,ACTIVO
1096,9166439,BT5_RES,2025-06-15,,ACTIVO
1097,2576856,BT5_RES,2021-12-06,,ACTIVO
1098,1415603,MT2_GEN,2025-03-05,,ACTIVO
1099,5324494,BT5_RES,2025-09-25,,ACTIVO
1100,4565539,BT4_COM,2024-06-05,,ACTIVO
1101,7437478,BT5_RES,2023-02-16,,ACTIVO
1102,6756593,BT5_RES,2023-02-28,,ACTIVO
1103,9455316,BT5_RES,2020-01-21,,ACTIVO
1104,1317800,BT5_RES,2024-10-11,,ACTIVO
1105,9990069,BT5_RES,2024-06-26,,ACTIVO
1106,4049267,BT5_RES,2025-04-27,,ACTIVO
1107,3907985,BT5_RES,2022-08-29,,ACTIVO
1108,4356417,BT5_RES,2021-06-19,,ACTIVO
1109,5903090,BT5_RES,2020-10-04,,ACTIVO
1110,3986202,BT5_RES,2025-03-16,,ACTIVO
1111,9380859,BT5_RES,2024-10-03,,ACTIVO
1112,1317123,BT5_RES,2025-02-09,,ACTIVO
1113,7751647,BT5_RES,2025-02-10,,ACTIVO
1114,3335925,BT5_RES,2025-07-05,,ACTIVO
1115,6261160,BT5_RES,2025-10-22,,ACTIVO
1116,9338970,BT4_COM,2025-04-17,,ACTIVO
1117,8715872,BT5_RES,2025-05-19,,ACTIVO
1118,5744370,BT5_RES,2025-01-25,,ACTIVO
1119,3380130,BT5_RES,2024-05-19,,ACTIVO
1120,2880819,BT5_RES,2025-06-01,,ACTIVO
1121,4787121,BT5_RES,2023-06-17,,ACTIVO
1122,8915265,BT5_RES,2023-06-04,,ACTIVO
1123,6457877,BT5_RES,2022-03-11,,ACTIVO
1124,2269402,BT5_RES,2024-04-01,,ACTIVO
1125,4434309,BT5_RES,2024-04-28,,ACTIVO
1126,7226035,BT5_RES,2025-09-19,,ACTIVO
1127,1385719,BT5_RES,2025-09-24,,ACTIVO
1128,4409036,BT5_RES,2025-01-24,,ACTIVO
1129,5986966,BT5_RES,2024-12-30,,ACTIVO
1130,9387623,BT5_RES,2024-02-05,,ACTIVO
1131,7855547,BT5_RES,2022-09-27,,ACTIVO
1132,1596179,BT5_RES,2022-12-02,,ACTIVO
1133,9017699,BT5_RES,2024-11-01,,ACTIVO
1134,8617560,BT5_RES,2025-08-16,,ACTIVO
1135,4721195,BT5_RES,2023-11-23,,ACTIVO
1136,4466064,BT5_RES,2021-07-07,,ACTIVO
1137,7400787,BT5_RES,2024-06-06,,ACTIVO
1138,3020358,BT5_RES,2025-06-07,,ACTIVO
1139,7317913,BT5_RES,2025-09-12,,ACTIVO
1140,6802080,BT5_RES,2023-03-28,,ACTIVO
1141,2740932,BT5_RES,2022-10-20,,ACTIVO
1142,4191338,BT5_RES,2020-05-12,,ACTIVO
1143,4316098,BT5_RES,2021-03-23,,ACTIVO
1144,1739280,BT5_RES,2025-09-14,,ACTIVO
1145,4681640,BT5_RES,2020-05-25,,ACTIVO
1146,9813085,BT4_COM,2024-09-29,,ACTIVO
1147,9907342,BT5_RES,2023-07-22,,ACTIVO
1148,4376734,BT5_RES,2023-02-10,,ACTIVO
1149,3909676,BT4_COM,2025-05-23,,ACTIVO
1150,5326442,BT5_RES,2025-03-25,,ACTIVO
1151,7918748,BT5_RES,2025-04-21,,ACTIVO
1152,5800970,BT5_RES,2021-07-06,,ACTIVO
1153,4139342,BT5_RES,2024-11-28,,ACTIVO
1154,2728880,BT5_RES,2024-01-13,,ACTIVO
1155,1085750,BT5_RES,2024-06-13,,ACTIVO
1156,6234561,BT5_RES,2025-10-02,,ACTIVO
1157,5371908,BT5_RES,2024-11-03,,ACTIVO
1158,8299357,BT5_RES,2021-10-28,,ACTIVO
1159,2373574,BT5_RES,2021-06-30,,ACTIVO
1160,1238610,BT5_RES,2018-12-02,,ACTIVO
1161,6473872,BT5_RES,2025-10-05,,ACTIVO
1162,7576282,BT5_RES,2022-09-28,,ACTIVO
1163,7826316,BT5_RES,2022-02-25,,ACTIVO
1164,6833813,BT5_RES,2025-05-06,,ACTIVO
1165,6208204,BT5_RES,2025-05-15,,ACTIVO
1166,8844355,BT5_RES,2024-08-08,,ACTIVO
1167,9295012,BT5_RES,2024-11-19,,ACTIVO
1168,7507718,BT5_RES,2025-10-26,,ACTIVO
1169,3559048,BT5_RES,2025-09-07,,ACTIVO
1170,4037482,BT5_RES,2024-08-08,,ACTIVO
1171,2552523,BT5_RES,2023-10-08,,ACTIVO
1172,8248553,BT5_RES,2025-06-21,,ACTIVO
1173,2466072,BT5_RES,2023-09-02,,ACTIVO
1174,7090660,BT5_RES,2022-06-28,,ACTIVO
1175,4471806,BT5_RES,2025-09-27,,ACTIVO
1176,1902229,BT5_RES,2022-05-14,,ACTIVO
1177,1088935,BT5_RES,2020-07-21,,ACTIVO
1178,7821774,BT5_RES,2021-10-15,,ACTIVO
1179,3914096,BT5_RES,2025-02-05,,ACTIVO
1180,2692794,BT5_RES,2025-03-18,,ACTIVO
1181,4720100,BT5_RES,2025-04-03,,ACTIVO
1182,6201625,BT5_RES,2024-01-09,,ACTIVO
1183,7141252,BT5_RES,2023-06-05,,ACTIVO
1184,5460455,BT5_RES,2025-10-17,,ACTIVO
1185,3721671,BT5_RES,2024-10-25,,ACTIVO
1186,6172851,BT5_RES,2020-10-19,,ACTIVO
1187,9992752,BT5_RES,2025-04-22,,ACTIVO
1188,3830067,MT2_GEN,2025-10-16,,ACTIVO
1189,9737984,BT5_RES,2025-09-07,,ACTIVO
1190,9000885,BT5_RES,2025-09-04,,ACTIVO
1191,1661710,BT5_RES,2025-10-30,,ACTIVO
1192,6053968,BT5_RES,2025-05-03,,ACTIVO
1193,5820071,BT5_RES,2025-05-01,,ACTIVO
1194,5767307,BT5_RES,2024-02-02,,ACTIVO
1195,7529926,BT5_RES,2022-03-25,,ACTIVO
1196,1499232,BT5_RES,2024-12-03,,ACTIVO
1197,2075133,BT5_RES,2021-12-19,,ACTIVO
1198,2004430,BT5_RES,2023-02-28,,ACTIVO
1199,6997030,BT5_RES,2019-10-23,,ACTIVO
1200,2430344,BT5_RES,2024-07-07,,ACTIVO
1201,5357474,BT5_RES,2024-08-30,,ACTIVO
1202,2212250,BT5_RES,2023-05-01,,ACTIVO
1203,4647244,BT5_RES,2025-03-17,,ACTIVO
1204,1728101,BT5_RES,2025-10-12,,ACTIVO
1205,9935550,BT5_RES,2025-09-09,,ACTIVO
1206,9524218,BT5_RES,2024-07-05,,ACTIVO
1207,8711726,BT5_RES,2022-10-24,,ACTIVO
1208,9697769,BT5_RES,2025-04-09,,ACTIVO
1209,1749894,BT5_RES,2025-03-04,,ACTIVO
1210,3136737,BT5_RES,2024-03-27,,ACTIVO
1211,5764067,BT5_RES,2019-10-16,,ACTIVO
1212,5449512,BT5_RES,2023-01-03,,ACTIVO
1213,6634980,BT5_RES,2025-06-20,,ACTIVO
1214,7969652,BT5_RES,2023-03-26,,ACTIVO
1215,5570333,BT5_RES,2024-09-15,,ACTIVO
1216,4026317,BT5_RES,2024-01-25,,ACTIVO
1217,4194668,BT5_RES,2024-02-18,,ACTIVO
1218,4606651,BT5_RES,2024-09-29,,ACTIVO
1219,8694281,BT5_RES,2025-02-12,,ACTIVO
1220,7882309,BT5_RES,2025-05-05,,ACTIVO
1221,5125515,BT5_RES,2025-05-04,,ACTIVO
1222,1324375,BT5_RES,2023-10-24,,ACTIVO
1223,3834939,BT4_COM,2023-12-03,,ACTIVO
1224,5535619,BT5_RES,2024-04-15,,ACTIVO
1225,7970230,BT5_RES,2022-08-25,,ACTIVO
1226,9378778,BT5_RES,2025-09-03,,ACTIVO
1227,1878529,BT5_RES,2025-02-12,,ACTIVO
1228,6672681,BT5_RES,2021-04-21,,ACTIVO
1229,5775989,BT5_RES,2025-06-21,,ACTIVO
1230,9716547,BT4_COM,2024-11-21,,ACTIVO
1231,1528797,BT5_RES,2020-04-22,,ACTIVO
1232,4311056,BT5_RES,2024-12-05,,ACTIVO
1233,9067915,BT5_RES,2025-10-28,,ACTIVO
1234,3255241,BT5_RES,2024-08-18,,ACTIVO
1235,7134238,BT4_COM,2025-10-04,,ACTIVO
1236,6971694,MT2_GEN,2024-04-13,,ACTIVO
1237,7225408,BT5_RES,2018-12-25,,ACTIVO
1238,6424075,BT5_RES,2022-09-19,,ACTIVO
1239,7108712,BT5_RES,2024-12-12,,ACTIVO
1240,1785848,BT5_RES,2024-03-12,,ACTIVO
1241,2943777,BT4_COM,2023-05-17,,ACTIVO
1242,3990396,BT4_COM,2021-01-19,,ACTIVO
1243,6472610,BT5_RES,2023-04-29,,ACTIVO
1244,5267929,BT5_RES,2025-05-24,,ACTIVO
1245,4196407,BT5_RES,2020-10-27,,ACTIVO
1246,9595200,BT5_RES,2024-03-24,,ACTIVO
1247,6617557,BT5_RES,2018-10-13,,ACTIVO
1248,5193769,BT5_RES,2020-11-29,,ACTIVO
1249,8927023,BT5_RES,2024-05-02,,ACTIVO
1250,5791366,BT5_RES,2024-06-05,,ACTIVO
1251,4770696,BT5_RES,2024-04-11,,ACTIVO
1252,6427571,BT5_RES,2024-04-10,,ACTIVO
1253,9272998,BT4_COM,2024-05-07,,ACTIVO
1254,6835097,BT5_RES,2024-10-03,,ACTIVO
1255,8120035,BT5_RES,2024-03-14,,ACTIVO
1256,6966139,BT5_RES,2023-05-16,,ACTIVO
1257,9287057,BT5_RES,2024-03-03,,ACTIVO
1258,9197904,BT5_RES,2020-04-10,,ACTIVO
1259,1945574,BT5_RES,2025-08-28,,ACTIVO
1260,2699120,BT5_RES,2025-09-13,,ACTIVO
1261,7359194,BT5_RES,2025-09-07,,ACTIVO
1262,3351194,BT5_RES,2024-03-29,,ACTIVO
1263,9930494,BT4_COM,2024-10-29,,ACTIVO
1264,5887209,BT4_COM,2025-04-30,,ACTIVO
1265,9282003,BT5_RES,2023-02-11,,ACTIVO
1266,2151795,BT5_RES,2021-12-22,,ACTIVO
1267,5597647,BT5_RES,2024-05-14,,ACTIVO
1268,5816134,BT5_RES,2019-01-21,,ACTIVO
1269,2976538,BT5_RES,2024-08-06,,ACTIVO
1270,3083811,BT5_RES,2025-03-28,,ACTIVO
1271,3977984,BT5_RES,2023-05-08,,ACTIVO
1272,9285081,BT5_RES,2020-01-22,,ACTIVO
1273,6994376,BT5_RES,2019-05-29,,ACTIVO
1274,3423375,BT5_RES,2021-09-20,,ACTIVO
1275,7060655,BT5_RES,2025-09-20,,ACTIVO
1276,2147076,BT5_RES,2024-10-08,,ACTIVO
1277,4603162,BT5_RES,2023-06-15,,ACTIVO
1278,6976643,BT5_RES,2025-02-25,,ACTIVO
1279,2296277,BT5_RES,2021-11-13,,ACTIVO
1280,8336971,BT5_RES,2025-01-08,,ACTIVO
1281,2857805,BT5_RES,2021-02-15,,ACTIVO
1282,8241732,BT5_GEN,2024-05-30,,ACTIVO
1283,1917474,BT5_RES,2022-05-05,,ACTIVO
1284,8380642,BT5_RES,2020-09-20,,ACTIVO
1285,3921016,BT5_RES,2023-04-10,,ACTIVO
1286,9642669,BT5_RES,2023-08-31,,ACTIVO
1287,5007893,BT5_RES,2025-09-11,,ACTIVO
1288,2006793,BT4_COM,2019-11-26,,ACTIVO
1289,4586429,MT2_GEN,2021-07-21,,ACTIVO
1290,9774862,BT5_RES,2021-08-13,,ACTIVO
1291,3683084,BT5_RES,2023-01-21,,ACTIVO
1292,4012480,BT5_RES,2022-02-14,,ACTIVO
1293,1776816,BT5_RES,2024-07-23,,ACTIVO
1294,1070773,BT5_RES,2022-07-24,,ACTIVO
1295,3644281,BT5_RES,2022-02-21,,ACTIVO
1296,2994324,BT5_RES,2025-03-12,,ACTIVO
1297,5121251,MT2_GEN,2025-04-07,,ACTIVO
1298,6674494,BT5_RES,2021-01-15,,ACTIVO
1299,1606514,BT4_COM,2024-04-04,,ACTIVO
1300,4945591,BT5_RES,2020-08-20,,ACTIVO
1301,9022536,BT5_RES,2022-07-15,,ACTIVO
1302,7394651,BT4_COM,2024-05-23,,ACTIVO
1303,6787589,BT4_COM,2025-08-08,,ACTIVO
1304,4088869,BT4_COM,2021-08-01,,ACTIVO
1305,6399296,BT5_RES,2025-03-16,,ACTIVO
1306,1799544,BT5_RES,2025-09-14,,ACTIVO
1307,3342324,BT5_RES,2025-04-24,,ACTIVO
1308,8199344,BT5_RES,2021-01-13,,ACTIVO
1309,4972537,BT5_RES,2025-01-26,,ACTIVO
1310,9700548,BT5_RES,2025-01-21,,ACTIVO
1311,3074783,BT5_RES,2023-05-24,,ACTIVO
1312,5574382,BT4_COM,2019-04-01,,ACTIVO
1313,2088023,BT5_RES,2024-01-20,,ACTIVO
1314,9991412,BT5_RES,2025-10-11,,ACTIVO
1315,2125079,BT5_RES,2025-10-02,,ACTIVO
1316,1297324,BT5_RES,2024-02-17,,ACTIVO
1317,2486737,BT5_RES,2022-12-22,,ACTIVO
1318,6883460,BT5_RES,2022-05-22,,ACTIVO
1319,3589110,BT5_RES,2021-07-19,,ACTIVO
1320,8366961,BT5_RES,2025-08-30,,ACTIVO
1321,9796064,BT5_RES,2025-08-12,,ACTIVO
1322,7878411,BT5_RES,2024-01-10,,ACTIVO
1323,8619820,BT5_RES,2025-03-08,,ACTIVO
1324,1911472,BT5_RES,2025-08-03,,ACTIVO
1325,1876613,BT5_RES,2025-05-15,,ACTIVO
1326,4831857,BT5_RES,2025-05-06,,ACTIVO
1327,2098470,BT5_RES,2025-04-06,,ACTIVO
1328,3788347,BT5_RES,2025-08-04,,ACTIVO
1329,1300467,BT5_RES,2025-03-26,,ACTIVO
1330,7531559,BT5_RES,2023-04-27,,ACTIVO
1331,4176945,BT5_RES,2022-04-26,,ACTIVO
1332,4510969,BT5_RES,2024-10-16,,ACTIVO
1333,9680241,BT5_RES,2024-09-12,,ACTIVO
1334,2377993,BT5_RES,2022-09-13,,ACTIVO
1335,5966009,BT5_RES,2023-08-10,,ACTIVO
1336,1915389,BT5_RES,2021-06-16,,ACTIVO
1337,7724335,BT5_RES,2022-05-13,,ACTIVO
1338,8858286,BT5_RES,2022-10-14,,ACTIVO
1339,8708247,BT5_RES,2023-09-27,,ACTIVO
1340,9121411,BT5_RES,2025-02-22,,ACTIVO
1341,6226999,BT5_RES,2024-11-09,,ACTIVO
1342,2546332,BT5_RES,2024-12-25,,ACTIVO
1343,3225883,BT5_RES,2025-05-23,,ACTIVO
1344,8060197,BT4_COM,2023-12-04,,ACTIVO
1345,9150628,BT5_RES,2023-07-22,,ACTIVO
1346,4934270,BT5_RES,2025-07-31,,ACTIVO
1347,2860457,BT5_RES,2022-07-15,,ACTIVO
1348,8113504,BT5_RES,2021-02-22,,ACTIVO
1349,6883277,BT4_COM,2022-12-13,,ACTIVO
1350,9418593,BT5_RES,2023-03-05,,ACTIVO
1351,4402792,BT5_RES,2022-06-15,,ACTIVO
1352,7383047,BT5_RES,2025-01-02,,ACTIVO
1353,6482744,BT5_RES,2025-10-19,,ACTIVO
1354,6909521,BT5_RES,2023-07-17,,ACTIVO
1355,3237108,BT5_RES,2025-10-21,,ACTIVO
1356,6938267,BT5_RES,2025-01-03,,ACTIVO
