id_asignacion_tarifa,id_suministro,cod_tarifa,fecha_inicio,fecha_fin,estado_asignacion
1357,2718874,BT5_RES,2021-09-22,,ACTIVO
1358,2033034,BT5_RES,2025-07-16,,ACTIVO
1359,7404851,BT5_RES,2023-09-19,,ACTIVO
1360,2388161,BT5_RES,2025-03-13,,ACTIVO
1361,8825355,BT5_RES,2022-11-20,,ACTIVO
1362,9707878,BT5_RES,2024-12-10,,ACTIVO
1363,5559054,BT5_RES,2022-02-09,,ACTIVO
1364,7244800,BT5_RES,2024-08-12,,ACTIVO
1365,6318857,BT5_RES,2023-09-15,,ACTIVO
1366,9225291,BT5_RES,2021-02-03,,ACTIVO
1367,2277593,BT5_RES,2020-07-13,,ACTIVO
1368,6766379,BT5_RES,2025-08-18,,ACTIVO
1369,1512676,BT5_RES,2025-03-27,,ACTIVO
1370,4091107,BT5_RES,2025-02-08,,ACTIVO
1371,7970021,BT5_RES,2025-06-03,,ACTIVO
1372,7815903,BT5_RES,2025-03-31,,ACTIVO
1373,7303916,MT2_GEN,2023-12-06,,ACTIVO
1374,8560374,BT5_RES,2023-04-20,,ACTIVO
1375,9777131,BT5_GEN,2024-06-29,,ACTIVO
1376,5738516,BT4_COM,2023-06-26,,ACTIVO
1377,6175800,BT4_COM,2024-10-17,,ACTIVO
1378,7234194,BT5_RES,2024-12-26,,ACTIVO
1379,9544763,BT4_COM,2024-12-01,,ACTIVO
1380,9118026,BT4_COM,2025-09-06,,ACTIVO
1381,4785889,BT5_RES,2020-04-17,,ACTIVO
1382,8873631,BT5_RES,2024-01-14,,ACTIVO
1383,6638238,BT5_RES,2024-08-07,,ACTIVO
1384,7328609,MT2_GEN,2021-04-06,,ACTIVO
1385,2353133,BT5_RES,2022-12-30,,ACTIVO
1386,5631801,BT5_RES,2023-09-14,,ACTIVO
1387,6283559,BT5_RES,2024-06-23,,ACTIVO
1388,4987701,BT5_RES,2022-09-04,,ACTIVO
1389,4397613,BT5_GEN,2022-09-16,,ACTIVO
1390,2274912,BT5_RES,2025-05-14,,ACTIVO
1391,4553916,BT5_RES,2024-04-06,,ACTIVO
1392,6726699,BT5_RES,2023-03-02,,ACTIVO
1393,8165238,BT5_RES,2019-04-11,,ACTIVO
1394,1631696,BT5_RES,2021-11-02,,ACTIVO
1395,9011940,BT5_RES,2020-04-21,,ACTIVO
1396,4095158,BT5_RES,2024-07-16,,ACTIVO
1397,8519900,BT5_RES,2023-09-16,,ACTIVO
1398,6577977,MT2_GEN,2024-02-17,,ACTIVO
1399,2040382,BT5_RES,2025-03-19,,ACTIVO
1400,1049232,BT5_RES,2025-08-13,,ACTIVO
1401,8599876,BT5_RES,2021-04-08,,ACTIVO
1402,1781315,BT5_RES,2025-03-21,,ACTIVO
1403,6163017,MT2_GEN,2025-06-19,,ACTIVO
1404,2566007,BT5_RES,2024-02-20,,ACTIVO
1405,7675760,BT4_COM,2023-02-16,,ACTIVO
1406,9666571,BT5_RES,2025-10-23,,ACTIVO
1407,3282271,BT5_RES,2022-02-26,,ACTIVO
1408,6473225,BT5_RES,2023-11-15,,ACTIVO
1409,4089762,BT5_RES,2025-10-31,,ACTIVO
1410,5695859,BT5_RES,2021-07-07,,ACTIVO
1411,3260535,BT5_RES,2019-09-08,,ACTIVO
1412,2746674,BT5_RES,2024-08-12,,ACTIVO
1413,3553518,BT5_RES,2025-08-18,,ACTIVO
1414,2189951,BT5_RES,2024-12-22,,ACTIVO
1415,7036800,BT5_RES,2025-05-30,,ACTIVO
1416,6549511,BT5_RES,2025-03-28,,ACTIVO
1417,9651200,BT5_RES,2024-03-14,,ACTIVO
1418,4219961,BT5_RES,2018-11-28,,ACTIVO
1419,7357233,BT5_RES,2023-04-22,,ACTIVO
1420,9275715,BT5_RES,2024-06-28,,ACTIVO
1421,6184992,BT5_RES,2025-08-07,,ACTIVO
1422,4566415,BT5_RES,2018-12-10,,ACTIVO
1423,2438548,BT5_RES,2025-07-13,,ACTIVO
1424,5901571,BT5_RES,2025-04-23,,ACTIVO
1425,5356750,BT5_GEN,2022-11-16,,ACTIVO
1426,3354396,BT5_GEN,2024-03-07,,ACTIVO
1427,7297693,BT5_RES,2023-06-12,,ACTIVO
1428,5562534,BT5_RES,2025-08-27,,ACTIVO
1429,1816249,BT5_RES,2025-03-10,,ACTIVO
1430,2619994,BT5_RES,2019-12-04,,ACTIVO
1431,3056901,BT5_RES,2025-09-08,,ACTIVO
1432,4745072,BT5_RES,2022-04-30,,ACTIVO
1433,8783671,BT5_RES,2024-09-20,,ACTIVO
1434,1887619,BT5_RES,2025-09-14,,ACTIVO
1435,4869976,BT5_RES,2024-08-09,,ACTIVO
1436,3157238,BT5_RES,2025-05-21,,ACTIVO
1437,7365937,BT5_RES,2025-10-10,,ACTIVO
1438,2089429,BT5_RES,2025-09-18,,ACTIVO
1439,6373553,BT5_RES,2025-09-12,,ACTIVO
1440,8179114,BT5_RES,2023-10-01,,ACTIVO
1441,2974216,BT5_RES,2022-01-26,,ACTIVO
1442,5863114,BT5_RES,2018-02-08,,ACTIVO
1443,1906678,BT4_COM,2025-09-24,,ACTIVO
1444,1195794,BT5_RES,2025-06-25,,ACTIVO
1445,4256439,BT5_RES,2025-05-08,,ACTIVO
1446,3903328,BT5_RES,2023-04-23,,ACTIVO
1447,6750396,BT4_COM,2024-12-29,,ACTIVO
1448,5560669,BT4_COM,2025-05-07,,ACTIVO
1449,7259786,MT2_GEN,2024-09-04,,ACTIVO
1450,6974396,BT5_RES,2024-12-02,,ACTIVO
1451,6685832,BT5_RES,2022-06-22,,ACTIVO
1452,8063844,BT5_RES,2024-07-19,,ACTIVO
1453,8816265,BT5_RES,2023-01-14,,ACTIVO
1454,5487558,BT5_GEN,2023-03-26,,ACTIVO
1455,9692888,BT5_RES,2024-05-22,,ACTIVO
1456,2155936,BT5_RES,2025-10-07,,ACTIVO
1457,1297851,BT5_RES,2020-08-26,,ACTIVO
1458,8103745,BT5_RES,2023-02-09,,ACTIVO
1459,5973438,BT5_RES,2022-11-30,,ACTIVO
1460,1835033,BT5_RES,2024-03-03,,ACTIVO
1461,4370508,BT5_RES,2023-09-10,,ACTIVO
1462,5247168,BT5_GEN,2025-09-10,,ACTIVO
1463,8064202,BT5_RES,2024-10-10,,ACTIVO
1464,3675444,BT4_COM,2025-08-30,,ACTIVO
1465,6698333,BT5_RES,2024-06-25,,ACTIVO
1466,6747144,BT5_RES,2025-07-14,,ACTIVO
1467,7324387,MT2_GEN,2025-05-03,,ACTIVO
1468,3213589,BT5_RES,2023-03-12,,ACTIVO
1469,3342815,BT5_RES,2025-04-14,,ACTIVO
1470,3863931,BT5_RES,2020-10-16,,ACTIVO
1471,6701832,BT5_RES,2018-06-24,,ACTIVO
1472,6188588,BT5_RES,2025-08-04,,ACTIVO
1473,4187668,BT4_COM,2023-01-09,,ACTIVO
1474,7935872,BT5_RES,2020-12-26,,ACTIVO
1475,8544759,BT5_RES,2024-07-29,,ACTIVO
1476,9862339,BT5_RES,2025-03-15,,ACTIVO
1477,5274935,BT5_RES,2024-11-01,,ACTIVO
1478,9659281,BT5_RES,2021-10-23,,ACTIVO
1479,6992602,BT5_RES,2023-07-01,,ACTIVO
1480,5268783,BT5_RES,2022-02-23,,ACTIVO
1481,7154370,BT5_RES,2024-06-16,,ACTIVO
1482,9902843,BT5_RES,2024-09-28,,ACTIVO
1483,5054113,BT4_COM,2024-09-03,,ACTIVO
1484,1884630,BT5_RES,2025-08-29,,ACTIVO
1485,7278160,BT5_RES,2025-10-23,,ACTIVO
1486,1297312,BT5_RES,2022-03-03,,ACTIVO
1487,3932570,BT5_RES,2023-01-22,,ACTIVO
1488,8652411,BT5_RES,2019-11-14,,ACTIVO
1489,1735461,BT5_RES,2025-10-21,,ACTIVO
1490,3501468,BT5_GEN,2025-02-28,,ACTIVO
1491,1511187,MT2_GEN,2024-08-05,,ACTIVO
1492,2131108,BT5_GEN,2023-10-30,,ACTIVO
1493,3100554,BT5_RES,2021-03-20,,ACTIVO
1494,4453022,BT5_RES,2024-07-02,,ACTIVO
1495,4748215,BT5_RES,2024-05-16,,ACTIVO
1496,8630776,BT5_RES,2024-07-31,,ACTIVO
1497,3689829,BT5_RES,2025-03-09,,ACTIVO
1498,2592985,BT5_RES,2022-06-05,,ACTIVO
1499,4897518,BT5_RES,2025-03-11,,ACTIVO
1500,9989117,BT5_RES,2025-02-18,,ACTIVO
1501,9469476,BT5_RES,2021-09-07,,ACTIVO
1502,1684525,BT5_RES,2023-09-21,,ACTIVO
1503,1254477,BT5_RES,2025-02-20,,ACTIVO
1504,9669858,BT4_COM,2025-09-12,,ACTIVO
1505,3179493,BT5_RES,2025-06-24,,ACTIVO
1506,3876888,BT5_RES,2025-06-03,,ACTIVO
1507,2869585,BT5_RES,2022-11-17,,ACTIVO
1508,7610825,BT5_RES,2025-10-09,,ACTIVO
1509,4724834,BT5_RES,2023-05-26,,ACTIVO
1510,4316815,BT5_RES,2025-06-10,,ACTIVO
1511,9328756,BT5_RES,2024-09-13,,ACTIVO
1512,4112025,BT5_RES,2025-04-15,,ACTIVO
1513,1601640,BT5_RES,2025-09-13,,ACTIVO
1514,2244793,BT5_RES,2019-01-27,,ACTIVO
1515,8975753,BT5_RES,2023-01-23,,ACTIVO
1516,7205253,BT5_RES,2022-09-04,,ACTIVO
1517,5043346,BT5_RES,2023-06-16,,ACTIVO
1518,2569440,MT2_GEN,2021-05-19,,ACTIVO
1519,7399993,BT5_RES,2025-09-21,,ACTIVO
1520,7988408,BT5_RES,2024-06-15,,ACTIVO
1521,7151109,BT5_RES,2025-05-09,,ACTIVO
1522,6637965,BT5_RES,2024-11-22,,ACTIVO
1523,1628990,BT5_RES,2024-03-18,,ACTIVO
1524,1997102,BT5_RES,2024-07-31,,ACTIVO
1525,1296928,BT5_RES,2025-05-11,,ACTIVO
1526,9518718,BT5_RES,2025-02-17,,ACTIVO
1527,5667594,BT5_GEN,2025-08-07,,ACTIVO
1528,9087021,BT5_RES,2022-10-29,,ACTIVO
1529,5479238,BT5_RES,2024-07-09,,ACTIVO
1530,1585247,BT4_COM,2025-02-25,,ACTIVO
1531,9005788,BT5_RES,2023-11-03,,ACTIVO
1532,9923791,BT5_RES,2024-05-10,,ACTIVO
1533,6495586,BT5_RES,2025-10-17,,ACTIVO
1534,7408628,BT5_RES,2023-05-22,,ACTIVO
1535,1304126,BT5_RES,2024-03-14,,ACTIVO
1536,6302356,BT5_GEN,2023-02-27,,ACTIVO
1537,7098918,BT5_RES,2023-08-23,,ACTIVO
1538,5035574,BT5_RES,2024-09-18,,ACTIVO
1539,8578547,BT4_COM,2020-08-01,,ACTIVO
1540,5367425,BT4_COM,2023-07-22,,ACTIVO
1541,7161267,BT5_RES,2024-06-06,,ACTIVO
1542,3117302,BT5_RES,2024-11-02,,ACTIVO
1543,1519034,BT5_RES,2024-04-25,,ACTIVO
1544,7872267,BT5_RES,2021-04-03,,ACTIVO
1545,1348825,BT5_RES,2024-08-11,,ACTIVO
1546,3923247,BT5_RES,2021-07-05,,ACTIVO
1547,8448831,BT5_RES,2023-01-15,,ACTIVO
1548,1155234,BT5_RES,2025-08-19,,ACTIVO
1549,8995156,BT5_RES,2025-09-01,,ACTIVO
1550,8650490,BT5_RES,2024-12-28,,ACTIVO
1551,9604479,BT5_RES,2025-10-01,,ACTIVO
1552,3765107,BT5_RES,2022-03-05,,ACTIVO
1553,8058678,BT5_RES,2021-02-13,,ACTIVO
1554,7598196,BT4_COM,2025-10-01,,ACTIVO
1555,7141766,BT4_COM,2025-02-15,,ACTIVO
1556,8963237,BT4_COM,2021-08-10,,ACTIVO
1557,9953280,BT4_COM,2022-01-14,,ACTIVO
1558,7082609,BT5_RES,2018-10-18,,ACTIVO
1559,6618106,BT5_RES,2020-02-24,,ACTIVO
1560,7253588,BT5_RES,2022-11-21,,ACTIVO
1561,5933783,BT4_COM,2024-08-24,,ACTIVO
1562,9850651,BT5_RES,2025-10-29,,ACTIVO
1563,6439306,BT5_RES,2023-06-29,,ACTIVO
1564,6350922,BT5_RES,2024-08-06,,ACTIVO
1565,9761831,BT5_RES,2025-09-02,,ACTIVO
1566,5609816,BT5_RES,2023-03-07,,ACTIVO
1567,7396879,BT5_RES,2022-07-19,,ACTIVO
1568,4301725,BT5_RES,2023-01-25,,ACTIVO
1569,3666029,BT5_RES,2025-03-26,,ACTIVO
1570,1494732,BT5_RES,2023-06-22,,ACTIVO
1571,4106830,BT5_RES,2025-06-05,,ACTIVO
1572,6344928,BT5_RES,2023-11-10,,ACTIVO
1573,2636939,BT5_RES,2025-08-30,,ACTIVO
1574,9001210,BT5_RES,2024-06-28,,ACTIVO
1575,5589933,MT2_GEN,2019-03-20,,ACTIVO
1576,2371460,MT2_GEN,2024-05-31,,ACTIVO
1577,6008982,BT5_RES,2021-10-26,,ACTIVO
1578,6406389,BT5_RES,2022-09-02,,ACTIVO
1579,2730497,BT5_RES,2019-06-10,,ACTIVO
1580,5394055,BT5_RES,2024-11-23,,ACTIVO
1581,3660120,BT5_RES,2024-08-12,,ACTIVO
1582,5692246,BT5_RES,2025-06-02,,ACTIVO
1583,7011412,BT5_RES,2025-07-27,,ACTIVO
1584,1076013,BT5_RES,2021-11-27,,ACTIVO
1585,8974391,BT5_RES,2021-12-23,,ACTIVO
1586,5345354,BT5_RES,2025-08-20,,ACTIVO
1587,2080188,BT5_RES,2024-09-29,,ACTIVO
1588,6942656,BT5_RES,2025-02-03,,ACTIVO
1589,3429103,BT4_COM,2025-07-12,,ACTIVO
1590,7862346,BT5_RES,2021-04-16,,ACTIVO
1591,1937570,BT5_RES,2025-09-11,,ACTIVO
1592,1660416,BT5_RES,2025-08-30,,ACTIVO
1593,7979632,BT5_RES,2025-02-26,,ACTIVO
1594,2448391,BT5_RES,2024-04-22,,ACTIVO
1595,9857240,BT5_RES,2023-02-13,,ACTIVO
1596,5572947,BT5_RES,2022-07-04,,ACTIVO
1597,3727909,BT5_RES,2024-03-31,,ACTIVO
1598,3255643,BT5_RES,2023-01-01,,ACTIVO
1599,4414205,BT5_RES,2024-04-17,,ACTIVO
1600,5246710,BT5_RES,2021-02-05,,ACTIVO
1601,8968810,MT2_GEN,2021-03-01,,ACTIVO
1602,2394311,BT5_RES,2020-10-15,,ACTIVO
1603,6999007,BT5_RES,2025-08-18,,ACTIVO
1604,1293033,BT5_RES,2022-03-25,,ACTIVO
1605,1042146,BT4_COM,2025-08-17,,ACTIVO
1606,8935861,BT5_RES,2025-09-19,,ACTIVO
1607,6444694,BT4_COM,2025-04-28,,ACTIVO
1608,9216910,BT5_RES,2024-04-01,,ACTIVO
1609,2858967,BT5_RES,2022-02-16,,ACTIVO
1610,8490061,BT5_RES,2024-01-08,,ACTIVO
1611,4610638,BT5_RES,2025-10-02,,ACTIVO
1612,6442869,BT4_COM,2025-08-09,,ACTIVO
1613,5027912,BT5_RES,2025-10-31,,ACTIVO
1614,6505591,BT5_RES,2025-09-09,,ACTIVO
1615,2176724,BT5_RES,2019-12-28,,ACTIVO
1616,5891387,BT5_RES,2024-02-09,,ACTIVO
1617,8284622,BT5_RES,2021-04-05,,ACTIVO
1618,7873593,BT5_RES,2025-10-19,,ACTIVO
1619,4842485,BT5_RES,2024-08-22,,ACTIVO
1620,5426125,MT2_GEN,2023-08-18,,ACTIVO
1621,3961548,BT5_RES,2025-09-06,,ACTIVO
1622,2703482,BT5_RES,2024-06-17,,ACTIVO
1623,7249369,BT5_RES,2024-01-07,,ACTIVO
1624,9428510,BT5_RES,2023-01-11,,ACTIVO
1625,5458252,BT5_GEN,2024-01-12,,ACTIVO
1626,5598215,BT5_RES,2023-10-09,,ACTIVO
1627,5762654,BT5_RES,2023-11-09,,ACTIVO
1628,4791257,BT5_RES,2022-10-09,,ACTIVO
1629,6333115,BT5_RES,2025-10-07,,ACTIVO
1630,2436687,MT2_GEN,2018-05-18,,ACTIVO
1631,3239772,BT5_RES,2025-02-18,,ACTIVO
1632,9103346,BT5_RES,2023-01-21,,ACTIVO
1633,2650392,BT5_RES,2025-09-08,,ACTIVO
1634,6044309,BT5_RES,2021-09-30,,ACTIVO
1635,3424770,BT5_RES,2021-12-30,,ACTIVO
1636,1945879,BT5_RES,2025-09-11,,ACTIVO
1637,7739766,BT4_COM,2025-06-21,,ACTIVO
1638,2324356,MT2_GEN,2024-06-03,,ACTIVO
1639,9215534,BT5_RES,2018-07-06,,ACTIVO
1640,2636817,BT5_RES,2025-05-25,,ACTIVO
1641,5144316,BT4_COM,2025-03-06,,ACTIVO
1642,8905269,BT4_COM,2024-09-23,,ACTIVO
1643,7296110,BT5_RES,2022-08-30,,ACTIVO
1644,2235403,BT5_RES,2022-09-19,,ACTIVO
1645,2219951,BT5_RES,2023-05-02,,ACTIVO
1646,4192881,BT5_RES,2024-12-04,,ACTIVO
1647,5912566,BT5_RES,2022-08-22,,ACTIVO
1648,6826072,BT5_RES,2025-08-29,,ACTIVO
1649,7761740,BT5_RES,2024-06-14,,ACTIVO
1650,2183986,BT4_COM,2023-11-22,,ACTIVO
1651,4394635,BT4_COM,2024-01-23,,ACTIVO
1652,7397972,BT5_RES,2023-02-11,,ACTIVO
1653,8726866,BT5_RES,2024-04-14,,ACTIVO
1654,9154694,MT2_GEN,2025-07-08,,ACTIVO
1655,9289377,BT5_RES,2025-06-04,,ACTIVO
1656,4698330,BT5_RES,2020-12-01,,ACTIVO
1657,8158518,BT5_RES,2025-07-06,,ACTIVO
1658,7095714,BT5_RES,2024-02-16,,ACTIVO
1659,8314506,BT4_COM,2022-09-14,,ACTIVO
1660,9022217,BT5_RES,2025-10-23,,ACTIVO
1661,2246039,BT4_COM,2025-09-05,,ACTIVO
1662,7598206,BT5_RES,2024-04-05,,ACTIVO
1663,9062486,BT5_RES,2021-12-22,,ACTIVO
1664,5887476,BT5_RES,2025-01-23,,ACTIVO
1665,4683614,BT5_RES,2020-06-22,,ACTIVO
1666,3106442,BT5_RES,2024-11-19,,ACTIVO
1667,8382575,BT5_RES,2025-10-06,,ACTIVO
1668,9435909,BT5_RES,2021-04-25,,ACTIVO
1669,8861819,BT5_RES,2025-09-05,,ACTIVO
1670,9711922,BT5_RES,2023-08-18,,ACTIVO
1671,9319923,BT5_RES,2023-09-20,,ACTIVO
1672,6018563,BT5_RES,2025-03-14,,ACTIVO
1673,1099428,BT5_GEN,2024-07-01,,ACTIVO
1674,8696206,MT2_GEN,2025-04-28,,ACTIVO
1675,9910251,BT5_RES,2020-05-22,,ACTIVO
1676,9622906,BT4_COM,2025-10-30,,ACTIVO
1677,5826728,BT5_RES,2025-10-20,,ACTIVO
1678,9187627,BT5_RES,2025-09-11,,ACTIVO
1679,2843636,BT4_COM,2025-07-03,,ACTIVO
1680,6595670,BT5_RES,2023-05-06,,ACTIVO
1681,7330020,BT5_RES,2022-01-16,,ACTIVO
1682,2183734,MT2_GEN,2024-08-10,,ACTIVO
1683,5379256,MT2_GEN,2023-06-22,,ACTIVO
1684,1621309,BT5_RES,2025-08-15,,ACTIVO
1685,1854327,BT5_RES,2024-09-04,,ACTIVO
1686,1399450,BT4_COM,2023-08-10,,ACTIVO
1687,2854552,BT5_RES,2021-02-19,,ACTIVO
1688,6182732,BT4_COM,2021-05-05,,ACTIVO
1689,5097621,BT5_RES,2025-07-04,,ACTIVO
1690,4395996,BT5_RES,2025-10-17,,ACTIVO
1691,9931438,BT5_RES,2025-01-08,,ACTIVO
1692,2681426,BT5_RES,2025-07-22,,ACTIVO
1693,3454828,BT5_RES,2024-12-19,,ACTIVO
1694,9455986,BT5_RES,2025-10-10,,ACTIVO
1695,1910726,MT2_GEN,2021-02-27,,ACTIVO
1696,4410912,BT5_RES,2022-08-22,,ACTIVO
1697,8766796,BT5_RES,2025-05-24,,ACTIVO
1698,2443507,BT5_RES,2025-10-12,,ACTIVO
1699,8729750,BT5_RES,2025-10-23,,ACTIVO
1700,6376393,BT5_RES,2024-02-02,,ACTIVO
1701,2844930,BT5_RES,2025-09-13,,ACTIVO
1702,2982413,BT5_RES,2023-09-02,,ACTIVO
1703,7206943,BT5_RES,2025-05-14,,ACTIVO
1704,8394879,BT5_RES,2024-03-13,,ACTIVO
1705,3911952,BT5_RES,2023-05-25,,ACTIVO
1706,2267421,BT5_RES,2019-03-26,,ACTIVO
1707,2268091,BT5_RES,2021-12-23,,ACTIVO
1708,4915192,BT5_RES,2024-04-01,,ACTIVO
1709,1582928,BT5_RES,2025-03-17,,ACTIVO
1710,6670974,BT5_RES,2022-05-11,,ACTIVO
1711,3862533,BT5_RES,2024-11-29,,ACTIVO
1712,1088866,BT5_RES,2023-05-21,,ACTIVO
1713,5518360,BT5_RES,2024-11-06,,ACTIVO
1714,2965454,BT4_COM,2025-06-08,,ACTIVO
1715,4225683,BT5_RES,2024-12-28,,ACTIVO
1716,6263447,BT5_RES,2025-07-29,,ACTIVO
1717,2201980,BT5_RES,2023-12-08,,ACTIVO
1718,5924239,BT5_RES,2025-10-10,,ACTIVO
1719,9342102,BT5_RES,2020-01-23,,ACTIVO
1720,2562999,BT5_RES,2024-01-08,,ACTIVO
1721,2805327,BT5_RES,2024-01-21,,ACTIVO
1722,4609574,BT5_GEN,2025-10-28,,ACTIVO
1723,6619113,BT5_RES,2025-03-24,,ACTIVO
1724,7638428,BT4_COM,2022-10-30,,ACTIVO
1725,8772011,MT2_GEN,2022-11-16,,ACTIVO
1726,8311813,BT5_RES,2025-08-28,,ACTIVO
1727,4340171,BT4_COM,2025-08-13,,ACTIVO
1728,2378034,BT5_RES,2021-01-19,,ACTIVO
1729,5964350,BT5_RES,2023-03-18,,ACTIVO
1730,2918025,BT5_RES,2023-02-17,,ACTIVO
1731,4988828,BT5_RES,2025-06-27,,ACTIVO
1732,4809767,BT5_RES,2025-10-14,,ACTIVO
1733,5769774,BT5_RES,2025-10-17,,ACTIVO
1734,2259451,BT5_RES,2025-03-18,,ACTIVO
1735,3352714,BT5_RES,2022-07-02,,ACTIVO
1736,1701056,BT5_RES,2021-06-15,,ACTIVO
1737,8094527,BT5_RES,2025-01-26,,ACTIVO
1738,7298099,BT5_RES,2025-07-21,,ACTIVO
1739,8119566,BT4_COM,2024-08-13,,ACTIVO
1740,3517538,BT5_RES,2024-08-03,,ACTIVO
1741,8296195,BT5_RES,2023-03-10,,ACTIVO
1742,5824808,BT5_RES,2025-08-19,,ACTIVO
1743,7239301,BT5_RES,2022-05-05,,ACTIVO
1744,7725160,BT5_RES,2024-04-10,,ACTIVO
1745,6698677,BT4_COM,2021-10-17,,ACTIVO
1746,4452624,BT5_RES,2023-03-05,,ACTIVO
1747,9274446,BT5_RES,2025-01-09,,ACTIVO
1748,4100582,BT4_COM,2021-04-10,,ACTIVO
1749,8722233,BT5_RES,2024-10-02,,ACTIVO
1750,5344202,BT5_RES,2023-07-27,,ACTIVO
1751,7481275,BT5_RES,2022-10-06,,ACTIVO
1752,6273853,BT5_RES,2024-06-23,,ACTIVO
1753,6597715,BT5_RES,2024-02-04,,ACTIVO
1754,1967364,BT5_RES,2025-07-06,,ACTIVO
1755,7565820,BT5_RES,2022-10-29,,ACTIVO
1756,7245334,BT5_RES,2025-08-01,,ACTIVO
1757,5568694,BT5_RES,2021-07-09,,ACTIVO
1758,5337345,BT5_RES,2025-07-27,,ACTIVO
1759,7658244,BT5_RES,2025-07-28,,ACTIVO
1760,9550453,BT5_RES,2023-04-01,,ACTIVO
1761,3717790,BT4_COM,2025-02-12,,ACTIVO
1762,5126379,MT2_GEN,2025-09-05,,ACTIVO
1763,2962988,BT5_RES,2025-05-06,,ACTIVO
1764,7505305,BT4_COM,2021-12-10,,ACTIVO
1765,1758044,BT5_RES,2022-03-09,,ACTIVO
1766,3325266,BT5_RES,2024-07-18,,ACTIVO
1767,9959103,BT5_RES,2025-08-02,,ACTIVO
1768,5168510,BT5_RES,2024-02-14,,ACTIVO
1769,3819234,BT5_RES,2020-05-25,,ACTIVO
1770,9027309,BT5_RES,2019-05-23,,ACTIVO
1771,6715569,BT5_RES,2025-09-26,,ACTIVO
1772,4820714,BT4_COM,2025-09-01,,ACTIVO
1773,9095491,BT5_RES,2025-10-21,,ACTIVO
1774,6705959,BT5_RES,2025-09-07,,ACTIVO
1775,5413879,BT5_RES,2025-06-02,,ACTIVO
1776,9332895,BT5_RES,2023-10-24,,ACTIVO
1777,5671872,BT5_RES,2025-08-30,,ACTIVO
1778,4781404,BT5_RES,2023-06-24,,ACTIVO
1779,8528059,BT5_RES,2024-05-15,,ACTIVO
1780,6656439,BT5_RES,2025-10-31,,ACTIVO
1781,8938102,BT5_RES,2020-06-08,,ACTIVO
1782,2752964,BT5_RES,2022-10-13,,ACTIVO
1783,5473689,BT5_RES,2025-07-10,,ACTIVO
1784,3028227,BT5_RES,2025-09-18,,ACTIVO
1785,4797909,BT5_RES,2019-05-25,,ACTIVO
1786,9824935,BT5_RES,2025-09-05,,ACTIVO
1787,4945143,BT4_COM,2022-05-10,,ACTIVO
1788,1826218,BT5_RES,2021-03-23,,ACTIVO
1789,4026133,BT5_RES,2022-05-06,,ACTIVO
1790,4861138,BT5_RES,2022-04-22,,ACTIVO
1791,4857586,BT5_RES,2023-08-02,,ACTIVO
1792,8076054,BT5_RES,2023-11-13,,ACTIVO
1793,2246089,BT5_RES,2021-10-22,,ACTIVO
1794,9068801,BT5_RES,2024-12-08,,ACTIVO
1795,1209464,BT5_RES,2025-05-14,,ACTIVO
1796,8555691,BT5_RES,2025-02-06,,ACTIVO
1797,6489436,BT5_RES,2025-09-25,,ACTIVO
1798,3336641,BT4_COM,2022-11-12,,ACTIVO
1799,5304563,BT5_RES,2025-06-15,,ACTIVO
1800,1834795,BT5_RES,2025-06-17,,ACTIVO
